poinew_1,poinew_2,poinew_3
-0.9779413,-0.3160551,-0.2753835
-10.6353,-3.435111,0.195083
-1.149799,-0.3711533,-0.2789393
-10.63875,-3.432123,0.5858487
-5.38669,-1.737778,-1.100205
-5.683787,-1.831432,-0.9458029
-5.476179,-1.762427,-0.7063548
-5.447304,-1.752084,-0.5006226
-8.408912,-2.703047,1.716899
-5.518277,-1.772787,-0.3037579
-8.390358,-2.693849,2.034457
-5.580845,-1.790741,-0.102306
-8.401357,-2.694146,2.364053
-0.9716773,-0.3102888,-0.2733129
-5.880836,-1.876814,0.1077512
-1.158514,-0.3695064,-0.2807389
-5.508697,-1.755932,-1.123865
-8.316845,-2.649446,0.7636586
-5.582854,-1.777424,-0.9279693
-8.340272,-2.653704,1.074644
-5.529592,-1.758339,-0.7124482
-8.336142,-2.649187,1.385384
-5.453386,-1.73306,-0.5006226
-8.373389,-2.659415,1.707741
-5.533949,-1.756535,-0.3042813
-8.381134,-2.658654,2.029958
-5.644248,-1.789377,-0.1033532
-8.383085,-2.656051,2.356289
-0.9764393,-0.3080576,-0.2743482
-5.782459,-1.823203,0.1058314
-1.159797,-0.3654601,-0.2807389
-8.302118,-2.614463,0.4561602
-5.499811,-1.731974,-1.120812
-8.295634,-2.61083,0.7608696
-5.528726,-1.738959,-0.9179576
-8.326759,-2.61743,1.071719
-5.586829,-1.755091,-0.7190292
-8.322723,-2.612972,1.381629
-5.436592,-1.706852,-0.4985308
-8.35827,-2.622527,1.70278
-5.538141,-1.73661,-0.3041766
-8.373628,-2.624137,2.025909
-5.660001,-1.772652,-0.1035277
-8.383088,-2.623887,2.353701
-0.9719756,-0.3029228,-0.2727953
-8.257424,-2.571902,0.1509633
-1.148041,-0.3573552,-0.2775896
-8.295938,-2.580721,0.4553229
-5.498324,-1.710433,-1.119286
-8.300893,-2.580674,0.7605211
-5.572491,-1.731371,-0.924215
-8.309303,-2.580108,1.068307
-5.613776,-1.74205,-0.7217103
-8.328019,-2.582733,1.381004
-5.509121,-1.70852,-0.5046318
-8.350495,-2.588104,1.699345
-5.515552,-1.708404,-0.3026065
-8.380876,-2.594314,2.025459
-5.704362,-1.764704,-0.1042258
-8.388503,-2.593469,2.352665
-0.9841052,-0.3029383,-0.2759011
-8.254884,-2.539534,0.1507539
-1.151144,-0.3539182,-0.2780395
-8.281985,-2.544707,0.4540668
-5.543673,-1.703339,-1.1273
-8.309851,-2.551682,0.7605211
-5.635154,-1.729295,-0.933601
-8.316361,-2.550506,1.068063
-5.591353,-1.713718,-0.7180542
-8.329431,-2.551331,1.379752
-5.459806,-1.672356,-0.4995767
-8.359479,-2.558941,1.699345
-5.54249,-1.695568,-0.3037579
-8.371244,-2.559345,2.02096
-5.790809,-1.769324,-0.1056918
-8.386419,-2.560786,2.349559
