poinew_1,poinew_2,poinew_3
5.835083,1.593017,-1.620725
25.98811,7.090043,0.4702027
6.602981,1.800179,-1.580056
25.9011,7.056607,1.406895
7.573063,2.063238,-1.525709
25.84303,7.035927,2.343269
8.842354,2.405729,-1.451399
25.82552,7.021494,3.286085
10.67207,2.899537,-1.357868
25.73779,6.98798,4.224044
13.44215,3.649634,-1.218612
25.68905,6.969934,5.173977
17.98894,4.877376,-0.9767984
25.49215,6.906958,6.097523
26.17925,7.08822,-0.473414
25.51417,6.903367,7.082325
5.833147,1.570629,-1.618654
26.20966,7.052288,0.473763
6.611106,1.777627,-1.580506
26.15318,7.027302,1.419247
7.576427,2.035769,-1.524946
26.06755,6.999403,2.361398
8.852605,2.375363,-1.451712
26.04545,6.983735,3.310947
10.68788,2.863806,-1.3586
25.93376,6.944085,4.252202
13.43941,3.59857,-1.217217
25.8877,6.926913,5.209086
18.00779,4.815063,-0.976903
25.7006,6.867236,6.141614
26.46272,7.065928,-0.4780912
25.72477,6.864061,7.134089
5.838594,1.550256,-1.618654
26.54337,7.042816,0.4793478
6.630457,1.758033,-1.583655
26.47873,7.015761,1.435575
7.583488,2.009309,-1.524946
26.37687,6.983858,2.387196
8.849384,2.341413,-1.449835
26.36138,6.969898,3.347995
10.70165,2.827502,-1.359087
26.24815,6.930159,4.299758
13.46345,3.554684,-1.218263
26.15471,6.900608,5.257933
18.01482,4.749642,-0.9763796
25.95809,6.83904,6.197402
26.8121,7.059038,-0.4839552
26.02507,6.846986,7.210699
5.849576,1.531335,-1.620207
26.93923,7.04728,0.4860495
6.62147,1.730933,-1.580056
26.87408,7.020216,1.455672
7.598053,1.984811,-1.526472
26.7558,6.984331,2.419269
8.861326,2.311503,-1.450461
26.70826,6.961963,3.388943
10.71145,2.790126,-1.359087
26.62393,6.930045,4.357326
13.47771,3.508164,-1.218437
26.49024,6.890324,5.320518
18.03903,4.688735,-0.9767984
26.28359,6.826764,6.269386
27.11143,7.036747,-0.4889117
26.39289,6.845334,7.305944
5.86611,1.513802,-1.623313
27.29672,7.039093,0.4920532
6.633132,1.709273,-1.581406
27.24271,7.015011,1.474304
7.620146,1.962191,-1.529525
27.24697,7.011038,2.461452
8.86934,2.280563,-1.450461
27.14769,6.97539,3.441591
10.71536,2.751236,-1.358356
26.99236,6.925452,4.413642
13.49566,3.462592,-1.21896
26.9059,6.898248,5.399132
18.07076,4.629699,-0.9776357
26.80565,6.862589,6.38816
27.31793,6.988647,-0.4921928
26.71235,6.828755,7.387731
5.871357,1.49332,-1.623313
6.631504,1.684188,-1.579606
7.607917,1.930756,-1.525709
8.884907,2.251529,-1.451712
10.71912,2.712356,-1.357625
13.5096,3.415947,-1.219135
18.09069,4.567573,-0.9778451
27.29805,6.887198,6.499736
27.38094,6.903017,-0.4928909
26.97581,6.795884,7.453989
5.861544,1.469057,-1.619172
6.646795,1.663396,-1.581856
7.626039,1.907044,-1.527999
8.896544,2.221459,-1.452338
10.73238,2.675881,-1.358112
13.5021,3.363955,-1.217391
18.13366,4.511143,-0.9793106
27.49683,6.835355,-0.4945663
5.874138,1.450439,-1.621243
56.44976,13.93854,1.014927
6.657949,1.642747,-1.583205
7.625025,1.878531,-1.526472
8.888517,2.188169,-1.449835
10.74697,2.6417,-1.358843
13.51957,3.318224,-1.217914
18.14852,4.450989,-0.9793106
27.59045,6.756447,-0.4958229
5.884548,1.43232,-1.622795
30.15808,7.335027,0.5417576
6.656069,1.617654,-1.581406
30.10709,7.31706,1.623775
7.636937,1.854624,-1.527617
8.905701,2.159455,-1.451399
10.75806,2.60464,-1.359087
13.53243,3.273845,-1.218089
18.16782,4.388553,-0.9795199
27.741,6.695889,-0.4981266
5.898903,1.414026,-1.625384
57.19671,13.71063,1.026655
6.661397,1.595571,-1.581406
7.639544,1.827046,-1.526854
8.912813,2.129908,-1.451399
10.75505,2.566183,-1.357625
13.55153,3.228431,-1.218786
18.17839,4.327352,-0.9793106
27.82646,6.613804,-0.4992435
5.90356,1.394455,-1.625384
6.670719,1.573205,-1.582306
7.634095,1.798999,-1.524564
8.93173,2.1015,-1.453276
10.76394,2.528627,-1.357625
13.57436,3.18384,-1.219832
18.18172,4.26114,-0.9786825
27.91947,6.533039,-0.5005001
5.904868,1.371935,-1.624348
6.695153,1.554315,-1.586805
7.638725,1.770564,-1.524182
8.937449,2.068301,-1.452963
10.77464,2.491488,-1.357868
13.58345,3.135986,-1.219657
18.20111,4.195365,-0.9788918
27.9577,6.439125,-0.5007794
5.907738,1.350883,-1.623831
6.685606,1.526297,-1.583205
7.662086,1.747817,-1.527617
8.93113,2.034023,-1.450773
10.79338,2.454178,-1.359087
13.59431,3.088555,-1.219657
18.20785,4.130043,-0.9784731
27.82008,6.305256,-0.4979171
5.906764,1.328979,-1.622278
6.679223,1.501556,-1.580506
7.662394,1.719769,-1.526472
8.953247,2.007855,-1.453276
10.79758,2.417502,-1.3586
13.60501,3.041079,-1.219657
18.22145,4.069635,-0.9784731
27.71701,6.180248,-0.4956832
5.92434,1.312313,-1.625901
6.701548,1.482017,-1.584555
7.664219,1.693508,-1.525709
8.954413,1.975311,-1.452338
10.7982,2.378091,-1.357625
13.62669,2.998518,-1.220703
18.24724,4.008581,-0.9791011
27.54699,6.041471,-0.4922626
5.928885,1.291624,-1.625901
6.710489,1.459445,-1.585455
7.648982,1.662157,-1.521511
8.968976,1.945719,-1.453589
10.80838,2.340801,-1.357868
13.62539,2.948408,-1.219657
18.29627,3.952448,-0.9809853
27.45844,5.921689,-0.4903079
5.927691,1.269705,-1.624348
48.33981,10.34553,0.8628819
6.717448,1.436418,-1.585905
7.660498,1.636675,-1.522656
8.975714,1.914397,-1.453589
10.81842,2.30348,-1.358112
13.63171,2.899996,-1.219309
18.30604,3.887741,-0.980776
27.4946,5.829115,-0.4905871
5.937758,1.250201,-1.625901
48.19951,10.13967,0.8597404
6.716701,1.411756,-1.584555
7.660399,1.608716,-1.521511
8.976542,1.881836,-1.452651
10.83417,2.267326,-1.359087
13.6476,2.853615,-1.219832
18.33905,3.827893,-0.9818226
27.52261,5.734744,-0.4907268
5.943978,1.229856,-1.626419
47.87037,9.896049,0.8532482
6.71777,1.387518,-1.583655
7.685196,1.585933,-1.525327
8.98112,1.850098,-1.452338
10.84591,2.230291,-1.359574
13.65747,2.805968,-1.219832
18.36796,3.76706,-0.98266
27.53854,5.637827,-0.490657
5.955807,1.210641,-1.628489
48.39063,9.827601,0.8619046
6.713023,1.362121,-1.581406
7.67914,1.556758,-1.523037
8.999142,1.821086,-1.454215
10.8439,2.190455,-1.358356
13.6789,2.760638,-1.220878
18.38491,3.703713,-0.9828693
27.58158,5.546388,-0.4910758
5.961891,1.190223,-1.629007
48.205,9.614805,0.8579952
6.736848,1.34249,-1.585905
47.19207,9.404229,2.521861
7.671049,1.527261,-1.520366
9.013192,1.791204,-1.455467
10.85537,2.153359,-1.358843
13.67673,2.710552,-1.219832
18.4036,3.640674,-0.9831834
27.61159,5.457226,-0.4912852
5.96601,1.169404,-1.629007
49.92817,9.786471,0.8880832
6.745089,1.320889,-1.586805
47.22461,9.239429,2.521861
7.680188,1.501226,-1.521129
9.013267,1.760167,-1.454528
10.86635,2.118111,-1.359331
13.67633,2.660889,-1.21896
18.39793,3.576199,-0.9822413
27.6501,5.364625,-0.4916343
5.966061,1.148881,-1.627972
50.79462,9.772324,0.9028828
6.753486,1.298074,-1.587705
47.48643,9.12727,2.534212
7.685124,1.475747,-1.521129
9.013535,1.72758,-1.453589
10.87953,2.081289,-1.360062
13.69095,2.616647,-1.219483
18.4103,3.51196,-0.9822413
27.68738,5.27664,-0.4919833
5.970035,1.12805,-1.627972
6.753923,1.274946,-1.586805
46.75256,8.817089,2.49339
7.701803,1.451095,-1.523419
9.019216,1.697678,-1.453589
10.88637,2.045197,-1.360062
13.70392,2.569571,-1.219832
18.40418,3.447575,-0.9812992
27.76067,5.190257,-0.4929607
5.977735,1.107909,-1.629007
54.85315,10.15654,0.9737396
6.754718,1.249476,-1.585905
46.5788,8.616066,2.482504
7.708752,1.42456,-1.523801
9.029263,1.665329,-1.454215
10.88598,2.003842,-1.359087
13.71084,2.521363,-1.219657
18.43437,3.383338,-0.9822413
27.81796,5.100542,-0.4936588
5.989169,1.088419,-1.631078
6.774164,1.229853,-1.589504
46.66362,8.46339,2.485435
7.70595,1.396244,-1.522274
9.046398,1.637486,-1.456092
10.89452,1.968092,-1.359331
13.7176,2.47313,-1.219483
18.44352,3.321847,-0.9821367
27.84346,5.004815,-0.4937984
5.97753,1.065838,-1.626937
40.52582,7.218755,0.7185156
6.763066,1.203469,-1.585905
40.43963,7.18884,2.152578
7.70474,1.36965,-1.521129
9.055948,1.606586,-1.456718
10.90328,1.930394,-1.359574
13.7183,2.423848,-1.218786
18.48844,3.263344,-0.9839161
27.97499,4.927719,-0.4958229
5.987106,1.044917,-1.628489
43.58051,7.606013,0.7721992
6.782584,1.182533,-1.589504
47.01278,8.188131,2.500926
7.717445,1.342746,-1.522656
9.053991,1.572033,-1.455467
10.91191,1.892659,-1.359818
13.72864,2.376284,-1.21896
18.51602,3.198282,-0.9847534
27.9999,4.831391,-0.4959625
5.994525,1.024664,-1.629525
6.773427,1.155367,-1.586355
47.02139,8.020605,2.49988
7.722085,1.3158,-1.522656
9.055529,1.539755,-1.454841
10.92856,1.854315,-1.361037
13.73882,2.328676,-1.219135
18.52707,3.133624,-0.9847534
28.09152,4.746275,-0.4972889
6.005687,1.005006,-1.631595
6.775298,1.132583,-1.585905
47.03728,7.854479,2.499251
7.718885,1.287543,-1.521129
9.072275,1.511671,-1.456718
10.92681,1.816759,-1.360062
13.76848,2.284301,-1.221052
18.54131,3.072817,-0.9849628
28.16316,4.657343,-0.4982662
6.003268,0.9841489,-1.630042
48.31107,7.911267,0.8545047
6.786903,1.110182,-1.587705
47.44681,7.75271,2.519558
7.730863,1.263207,-1.522656
48.93703,7.987465,4.33809
9.098944,1.483488,-1.46016
10.94484,1.780527,-1.361524
13.78188,2.239586,-1.221575
18.54206,3.006491,-0.9844394
28.17135,4.557722,-0.4981266
5.989499,0.960436,-1.625384
6.802283,1.08833,-1.590404
47.08702,7.525276,2.499042
7.729408,1.235286,-1.521511
9.08651,1.448916,-1.457344
10.94315,1.74106,-1.360549
13.77584,2.189272,-1.220355
