poinew_1,poinew_2,poinew_3
6.002245,-0.01466628,-1.608302
6.818615,-0.01904121,-1.574207
7.782306,-0.02309064,-1.512734
9.084709,-0.03012615,-1.438884
10.91595,-0.04000922,-1.340319
13.64577,-0.05239627,-1.193859
18.21085,-0.07628187,-0.9543986
28.15342,-0.1277571,-0.4914249
5.998294,-0.03559501,-1.607266
6.822405,-0.04286699,-1.575107
7.788068,-0.05029385,-1.513879
9.092448,-0.06189129,-1.440136
10.90979,-0.07807014,-1.339588
13.6475,-0.1000432,-1.194034
18.24642,-0.1401252,-0.9562827
28.1768,-0.2262227,-0.4918437
5.986543,-0.0564235,-1.604161
6.833906,-0.06679565,-1.577807
7.781956,-0.07742038,-1.512734
9.10798,-0.09379221,-1.442639
10.91937,-0.1162576,-1.340807
13.6391,-0.147595,-1.193336
18.26979,-0.204084,-0.9575388
28.17984,-0.3246228,-0.4919135
5.988241,-0.07734504,-1.604678
6.829733,-0.09059832,-1.576907
7.78949,-0.1046895,-1.51426
9.09377,-0.1253938,-1.440449
10.92287,-0.1544288,-1.341294
13.64846,-0.195346,-1.194208
18.28494,-0.2680904,-0.9583761
28.18653,-0.4231069,-0.4920532
5.989866,-0.09827913,-1.605196
6.817685,-0.1142421,-1.574207
7.79104,-0.1319125,-1.514642
9.087353,-0.1570338,-1.43951
68.74915,-1.200021,8.442621
10.93219,-0.1927307,-1.342513
13.66762,-0.2433416,-1.195951
18.31984,-0.3325676,-0.9602603
28.20088,-0.5217896,-0.4923324
5.99335,-0.1192639,-1.606231
6.819193,-0.138079,-1.574657
73.98103,-1.510929,3.87799
7.800347,-0.159308,-1.51655
9.102548,-0.1890818,-1.442013
10.92947,-0.2308481,-1.342269
13.69657,-0.2916853,-1.198566
18.35451,-0.3972918,-0.9621443
28.21488,-0.6205776,-0.4926116
5.998691,-0.1403194,-1.607784
6.824514,-0.1620204,-1.576007
73.87578,-1.75388,3.872756
7.793855,-0.1863945,-1.515405
9.113682,-0.221142,-1.44389
10.93852,-0.2692418,-1.343488
13.71339,-0.3399378,-1.200135
18.36898,-0.4617601,-0.9629817
28.24465,-0.7149478,-0.4931701
5.984646,-0.1608945,-1.604161
6.839523,-0.185072,-1.579606
7.802969,-0.2138679,-1.517313
9.114873,-0.2514173,-1.444203
68.68156,-1.906453,8.436285
10.9455,-0.3057355,-1.344463
13.72009,-0.3880297,-1.200832
18.37134,-0.5227849,-0.963191
28.27796,-0.814572,-0.4937984
5.980217,-0.1806228,-1.603125
6.838836,-0.2089453,-1.579606
73.46246,-2.257315,3.851822
7.800255,-0.239682,-1.516932
9.108016,-0.2830485,-1.443265
68.72607,-2.147797,8.442621
10.96024,-0.3444394,-1.346413
13.72071,-0.4335879,-1.201006
18.38537,-0.5874199,-0.9640284
28.32691,-0.914954,-0.4947059
5.985343,-0.2016917,-1.604678
6.830274,-0.2325508,-1.577807
7.811143,-0.2673114,-1.519221
9.114869,-0.3151127,-1.444516
10.96095,-0.3827649,-1.346656
13.745,-0.482388,-1.203272
18.42712,-0.6531497,-0.9663312
28.35552,-1.014972,-0.4952644
5.998116,-0.2230858,-1.608302
6.833315,-0.2565377,-1.578707
7.816048,-0.2947977,-1.520366
9.129505,-0.3475288,-1.447019
10.96154,-0.4210997,-1.3469
13.76514,-0.5312092,-1.20519
18.47662,-0.719489,-0.9690527
28.40775,-1.116144,-0.4962417
6.001161,-0.2441789,-1.609337
6.836272,-0.2805487,-1.579606
7.809087,-0.3218365,-1.519221
68.52138,-2.835957,5.999976
9.132185,-0.3795587,-1.447645
10.96397,-0.4595262,-1.347388
13.77713,-0.5798417,-1.20641
18.5179,-0.785843,-0.9713555
28.42366,-1.216153,-0.4965908
5.992553,-0.2647842,-1.607266
6.844986,-0.3048435,-1.581856
7.813799,-0.3493564,-1.520366
9.150537,-0.4123228,-1.450773
10.97816,-0.4985152,-1.349337
13.79493,-0.6288366,-1.208153
18.53499,-0.8513942,-0.9724022
28.47917,-1.318136,-0.4976379
5.995451,-0.2858846,-1.608302
6.853612,-0.3292026,-1.584105
7.830181,-0.3774804,-1.523801
9.14115,-0.4438784,-1.449522
10.9823,-0.537124,-1.350069
13.79862,-0.6772791,-1.208676
18.54986,-0.9169758,-0.9733443
28.49037,-1.418335,-0.4979171
6.011781,-0.3076996,-1.61296
6.840744,-0.3525224,-1.581406
71.90314,-3.71795,3.773318
7.830776,-0.4049119,-1.524182
71.73116,-3.72161,6.284103
9.143491,-0.4759896,-1.450148
10.98036,-0.5754562,-1.350069
13.80214,-0.7257549,-1.209199
18.54256,-0.9815102,-0.9731349
28.56912,-1.522245,-0.4993832
6.014527,-0.3288937,-1.613996
6.841418,-0.376506,-1.581856
7.844998,-0.4331097,-1.527235
9.145718,-0.5081226,-1.450773
10.97234,-0.6134488,-1.349337
13.82538,-0.7753794,-1.211465
18.56494,-1.047693,-0.9744956
28.64349,-1.626495,-0.5007794
6.009486,-0.3496619,-1.61296
6.847844,-0.4008402,-1.583655
7.835598,-0.4600309,-1.525709
