poinew_1,poinew_2,poinew_3
-0.7873546,6.773831,-1.827263
-0.9929016,8.555264,0.150335
-0.9259966,7.990926,-1.857196
-0.9748011,8.412086,0.4438089
-1.07929,9.328013,-1.825279
-1.04106,9.011415,0.7936402
-1.328505,11.51712,-1.836228
-1.243303,10.79503,1.334226
-1.662551,14.45743,-1.786848
-1.050737,9.137137,1.456718
-2.190001,19.07335,-1.679665
-0.9867862,8.607462,1.68408
-2.460551,21.49594,-1.133911
-0.9762876,8.542233,1.984968
-1.184831,10.36692,-0.1821333
-0.9694152,8.495243,2.291066
-0.7675971,6.811093,-1.83658
-0.9412374,8.35185,0.1467049
-0.8970973,7.972651,-1.852247
-0.9539024,8.49086,0.4477865
-1.050003,9.360991,-1.831003
-1.021135,9.117952,0.8027043
-1.288329,11.50379,-1.833412
-1.615043,14.46681,-1.787336
-2.122082,19.069,-1.67862
-0.9554123,8.585321,1.679119
-1.140704,10.26665,-0.5413632
-0.9516096,8.578351,1.992617
-1.146432,10.35112,-0.1817843
-0.9724513,8.794279,2.370783
-0.7458511,6.821282,-1.838651
-0.9064379,8.303399,0.1457974
-0.8671486,7.956361,-1.847748
-0.9186385,8.442514,0.445065
-1.019165,9.366374,-1.831385
-0.9932573,9.143077,0.8046218
-1.245606,11.48465,-1.829658
-0.9866492,9.111909,1.125342
-1.562404,14.45263,-1.784899
-0.982475,9.103006,1.450148
-1.102243,10.22949,-0.9001445
-0.919126,8.530046,1.667671
-1.100162,10.22688,-0.5390604
-0.9183278,8.550618,1.985418
-1.108585,10.33915,-0.181505
-0.9446281,8.824512,2.37803
-0.7212456,6.827813,-1.839686
-0.8705137,8.240888,0.1446455
-0.8361021,7.928331,-1.840549
-0.8998338,8.546968,0.4504033
-0.9827781,9.35052,-1.827569
-0.9568307,9.118915,0.8021814
-1.201243,11.46753,-1.826216
-0.9587723,9.152809,1.129973
-1.069694,10.22898,-1.26281
-0.9227961,8.839182,1.407597
-1.064264,10.21147,-0.8982271
-0.8967971,8.619277,1.684462
-1.062256,10.22687,-0.5388511
-0.8871849,8.555864,1.985868
-1.07332,10.35092,-0.1816446
-0.9171982,8.860422,2.386829
-0.693684,6.793773,-1.829851
-0.8433471,8.273865,0.1451691
-0.8048657,7.910017,-1.835601
-0.8552321,8.405006,0.4427622
-0.9487459,9.340221,-1.824897
-0.9255945,9.128146,0.8027043
-1.030501,10.18043,-1.620661
-0.9246181,9.150337,1.129241
-1.03419,10.25259,-1.265248
-0.8873779,8.797144,1.400401
-1.027413,10.20323,-0.8971812
-0.8643504,8.598914,1.679883
-1.027351,10.23847,-0.5392697
-0.859254,8.5783,1.990367
-1.03957,10.37848,-0.1820635
-0.8839552,8.840504,2.380618
-0.6697738,6.794231,-1.829333
-0.8145337,8.262685,0.1449248
-0.7786285,7.912643,-1.835601
-0.8221801,8.370174,0.4407735
-0.9151807,9.333707,-1.822989
-0.8983811,9.178911,0.8068879
-0.9938469,10.1543,-1.615968
-1.072817,10.98086,1.3547
-0.9963342,10.21645,-1.260373
-0.857428,8.808052,1.401653
-0.9883242,10.17106,-0.8940436
-0.8339335,8.582191,1.676066
-0.9955162,10.26368,-0.5404211
-0.8262931,8.534551,1.979569
-2.10074,21.7374,-0.3811955
-0.6454063,6.777183,-1.824157
-0.7803859,8.209737,0.1439475
-0.7419856,7.820251,-1.813555
-0.8364863,8.816253,0.4641153
-0.8844065,9.338645,-1.823371
-0.8728147,9.233413,0.81142
-0.9548723,10.12034,-1.610024
-1.157691,12.29288,1.516055
-0.9586198,10.19812,-1.257692
-0.8224856,8.74988,1.391954
-0.9558903,10.18817,-0.8952637
-0.8072637,8.620235,1.682935
-2.008953,21.49269,-1.131294
-0.8021104,8.597532,1.993516
-2.028267,21.74026,-0.3811257
-0.876245,9.409909,2.532286
-0.6222763,6.785166,-1.82571
-0.7686821,8.381544,0.1469144
-0.7245768,7.915818,-1.835151
-0.7657321,8.381544,0.4410875
-0.8516223,9.33972,-1.822989
-0.8268569,9.085603,0.7981722
-0.9218459,10.12935,-1.610962
-0.9028754,9.940124,1.225518
-0.9267649,10.22299,-1.260373
-0.8243362,9.110752,1.448896
-0.9221153,10.21129,-0.8970069
-0.7765564,8.599401,1.678356
-1.93856,21.50918,-1.131817
-0.7769145,8.637022,2.002064
-1.953266,21.75717,-0.3813002
-0.8375287,9.347489,2.514686
-0.600624,6.796813,-1.828298
-0.7569857,8.583372,0.1504048
-0.6959138,7.906652,-1.832451
-0.7329769,8.344375,0.4389941
-0.8208243,9.344449,-1.823371
