poinew_1,poinew_2,poinew_3
-3.37252,-7.016978,-2.086082
-4.80246,-9.987694,0.1934425
-1.502867,-3.124125,-0.8003758
-4.807886,-9.990047,0.5810338
-4.788179,-9.9491,-2.14622
-4.820375,-10.01153,0.9721351
-4.792948,-9.950121,-1.74925
-3.884949,-8.061522,1.098774
-4.80277,-9.961615,-1.357868
-3.227664,-6.691641,1.1767
-4.814379,-9.981241,-0.9695204
-1.525584,-3.161454,0.682333
-4.827902,-10.00035,-0.5819759
-2.395148,-4.959018,1.271423
-1.513827,-3.132897,-0.06073438
-2.120502,-4.38647,1.305483
-3.375076,-6.959969,-2.072623
-1.520491,-3.134113,0.06080418
-1.520571,-3.132884,-0.803975
-1.526711,-3.144138,0.1831759
-4.831452,-9.949986,-2.150036
-4.856161,-9.996432,0.9723094
-4.838877,-9.956426,-1.753318
-3.910461,-8.042556,1.098043
-4.847931,-9.966211,-1.360793
-3.246681,-6.671452,1.175136
-3.400188,-6.986886,-0.6798148
-1.539189,-3.161405,0.6834779
-4.870651,-9.9996,-0.5829179
-2.412443,-4.950627,1.271423
-4.88184,-10.01369,-0.1944547
-2.131567,-4.37036,1.302895
-3.294925,-6.734703,-2.008954
-1.53318,-3.132379,0.06087399
-1.537497,-3.139809,-0.8071244
-4.899477,-10.00108,0.5836506
-3.330475,-6.798347,-1.471519
-4.90155,-10.00089,0.9744012
-3.939384,-8.03064,1.098287
-4.894062,-9.972394,-1.363962
-1.543562,-3.143855,0.5547167
-4.89887,-9.977793,-0.9724838
-1.546753,-3.148964,0.6819514
-4.911693,-9.995086,-0.5836506
-2.42971,-4.942176,1.271423
-4.916765,-9.996589,-0.1944547
-2.14425,-4.357692,1.301342
-3.296182,-6.67812,-1.995495
-1.545876,-3.130594,0.0609438
-1.538953,-3.115204,-0.8021755
-4.951171,-10.01794,0.5856394
-4.917326,-9.949455,-2.157287
-4.948791,-10.00872,0.9768415
-3.36239,-6.797307,-1.201104
-3.955946,-7.993711,1.095118
-3.378669,-6.824221,-0.9349817
-3.291424,-6.645083,1.17451
-1.552882,-3.135126,-0.306091
-1.561222,-3.150582,0.6834779
-1.548902,-3.124351,-0.1827572
-2.445215,-4.930172,1.270524
-3.429966,-6.91265,-0.1346977
-2.162025,-4.355373,1.302895
-3.310001,-6.647551,-1.989801
-1.560361,-3.132338,0.06108342
-1.556772,-3.123766,-0.8057747
-4.983437,-9.995231,0.5853254
-4.956407,-9.941016,-2.159195
-4.997928,-10.01991,0.9796305
-4.973743,-9.967073,-1.764268
-3.984712,-7.981629,1.095362
-3.387393,-6.782195,-0.9308382
-3.315481,-6.635321,1.174823
-4.993344,-9.993253,-0.9773645
-1.575721,-3.152138,0.6850044
-3.413513,-6.82555,-0.3999514
-2.456304,-4.909408,1.267374
-3.424536,-6.841625,-0.1335458
-2.178081,-4.349526,1.303413
-3.331452,-6.632504,-1.988766
-1.577571,-3.13938,0.06132776
-1.569417,-3.121795,-0.8066745
-3.430784,-6.821356,0.4001608
-4.999016,-9.939439,-2.162629
-5.041828,-10.0202,0.9813736
-5.007617,-9.947886,-1.763955
-4.010763,-7.964125,1.094874
-5.031269,-9.986193,-1.37298
-3.334177,-6.614888,1.173259
-5.029093,-9.97754,-0.9775388
-1.59467,-3.162395,0.6884389
-5.03588,-9.982334,-0.5859534
-2.47167,-4.897325,1.266474
-3.436681,-6.806422,-0.1330921
-2.191507,-4.338449,1.302377
-3.342359,-6.596708,-1.981519
-5.076573,-10.01513,0.1959905
-4.185647,-8.253931,-2.136585
