poinew_1,poinew_2,poinew_3
-0.3535675,-1.686549,-0.4617332
-1.246696,-5.941692,0.105971
-0.3604563,-1.716426,-0.4049119
-1.2378,-5.889064,0.3153765
-0.3848455,-1.830974,-0.363682
-1.24196,-5.903735,0.5278152
-0.3968188,-1.88467,-0.3050472
-1.246014,-5.912759,0.7419406
-0.396154,-1.878262,-0.2356953
-1.248497,-5.914312,0.957379
-0.4518485,-2.140471,-0.191394
-1.25566,-5.943109,1.180726
-0.4846921,-2.292099,-0.1227802
-1.179034,-5.570817,1.314614
-1.035318,-4.883362,1.337577
-0.3634823,-1.704198,-0.4669096
-1.269933,-5.949038,0.1061804
-0.3745888,-1.753272,-0.4139099
-1.257931,-5.882753,0.3152718
-0.3690659,-1.725947,-0.3430746
-1.264227,-5.907157,0.5285124
-0.4038087,-1.885205,-0.3053601
-1.266645,-5.908374,0.7419406
-0.4193662,-1.954504,-0.2454449
-1.268305,-5.906055,0.9567533
-0.4421661,-2.059014,-0.1842472
-1.278047,-5.946368,1.182253
-0.4779895,-2.222052,-0.1191166
-1.198472,-5.566668,1.314614
-1.033624,-4.79285,1.313766
-0.3706574,-1.708583,-0.4684625
-1.291541,-5.948477,0.1062502
-0.381534,-1.755762,-0.4148097
-1.28058,-5.888085,0.3157952
-0.3796777,-1.745751,-0.3472724
-1.28484,-5.902708,0.5285124
-0.4070231,-1.868343,-0.3028572
-1.292336,-5.927191,0.7448655
-0.4342272,-1.989878,-0.2500759
-1.289756,-5.905451,0.957379
-0.4319208,-1.977651,-0.1771005
-1.300054,-5.947624,1.183397
-0.4844623,-2.214516,-0.1188026
-1.219146,-5.568162,1.315964
-1.035035,-4.719394,1.294613
-0.3753708,-1.70162,-0.4669096
-1.311003,-5.938075,0.1061455
-0.3927062,-1.777254,-0.4202085
-1.303283,-5.89333,0.3163185
-0.4184114,-1.892019,-0.376657
-1.303283,-5.888461,0.5276409
-0.4105519,-1.853411,-0.3006671
-1.312589,-5.920705,0.7446218
-0.4407404,-1.986412,-0.2498322
-1.312075,-5.908628,0.9586305
-0.4457321,-2.007252,-0.1798895
-1.316548,-5.923885,1.179581
-0.4887203,-2.197215,-0.1179653
-1.236458,-5.554361,1.313714
-1.049822,-4.70821,1.292542
-0.389763,-1.737999,-0.4772623
-1.33435,-5.945169,0.106355
-0.3946365,-1.756858,-0.4157095
-1.326036,-5.898488,0.3168419
-0.3957316,-1.760297,-0.3507069
-1.326892,-5.897482,0.528861
-0.4057363,-1.801861,-0.2925325
-1.332375,-5.912215,0.7441343
-0.4406838,-1.953878,-0.2459324
-1.334432,-5.911718,0.959882
-0.4587933,-2.030869,-0.1821555
-1.340246,-5.932658,1.182253
-0.5056365,-2.236405,-0.1201634
-1.256699,-5.553813,1.314614
-1.350178,-5.9621,-0.106704
-1.062834,-4.689445,1.288401
-0.3974195,-1.742209,-0.4788153
-1.35554,-5.942424,0.1063899
-0.4046703,-1.772569,-0.4197586
-1.345283,-5.887981,0.3165279
-0.3855509,-1.686108,-0.3362055
-1.351165,-5.904233,0.5299069
-0.4136608,-1.806138,-0.2934711
-1.35389,-5.911397,0.7446218
-0.4523799,-1.973612,-0.2486135
-1.356826,-5.914726,0.9611334
-0.4698922,-2.046732,-0.1837243
-1.36374,-5.93536,1.183779
-0.5142776,-2.236484,-0.120268
-1.274425,-5.537775,1.311915
-1.080064,-4.689471,1.289437
-0.3873584,-1.671179,-0.4596626
-1.380023,-5.949104,0.1065993
-0.4067575,-1.752091,-0.4152596
-1.367183,-5.889087,0.3168419
-0.3878795,-1.669454,-0.3331525
-1.37312,-5.905302,0.5304298
-0.4419013,-1.898958,-0.3088017
-1.378699,-5.919929,0.7463279
-0.4542033,-1.948741,-0.2456886
-1.376119,-5.904183,0.9601949
-0.4964951,-2.128512,-0.1912197
-1.386682,-5.940123,1.185687
-0.5225354,-2.23662,-0.1203727
-1.293303,-5.531395,1.311465
-1.095106,-4.680029,1.287884
-0.382563,-1.624687,-0.4472393
-1.401118,-5.950335,0.106704
-0.4161411,-1.765907,-0.4188589
-1.387731,-5.884278,0.3168419
-0.4094892,-1.734966,-0.3465092
-1.390977,-5.888838,0.529384
-0.4531912,-1.918629,-0.3122432
-1.399693,-5.921121,0.7470591
-0.4624912,-1.954952,-0.2466636
-1.398995,-5.908954,0.9617592
-0.4942752,-2.086053,-0.1875592
-1.408182,-5.943133,1.187214
-0.5336362,-2.250422,-0.1212101
-1.311189,-5.52518,1.311015
-1.106521,-4.655504,1.28219
-0.3834583,-1.60462,-0.4420629
-1.42188,-5.945407,0.106704
-0.418674,-1.749282,-0.4152596
-1.411985,-5.894937,0.3176793
-0.4120391,-1.720233,-0.3438378
-1.414677,-5.901631,0.5309528
-0.4552774,-1.897827,-0.3091145
-1.422207,-5.92392,0.7480341
-0.4758047,-1.980348,-0.2500759
-1.422384,-5.915559,0.9636364
-0.5007246,-2.082465,-0.1873848
-1.428002,-5.934364,1.18645
-0.5447617,-2.262137,-0.1219428
-1.330011,-5.518674,1.310565
-1.122312,-4.649735,1.281672
-0.3927017,-1.61829,-0.4462041
-1.442624,-5.940408,0.106704
-0.4054486,-1.668278,-0.3963638
-1.434913,-5.899676,0.3182026
-0.4175772,-1.716877,-0.3434562
-1.436683,-5.902464,0.5314757
-0.4572243,-1.877034,-0.3059858
-1.440526,-5.909276,0.7468154
-0.477069,-1.955532,-0.247151
-1.444899,-5.918233,0.9648879
-0.4876712,-1.997477,-0.1798895
-1.450105,-5.935064,1.187595
-0.5559754,-2.273803,-0.1226755
-1.348804,-5.512106,1.310115
-1.139456,-4.649542,1.282707
-0.4048178,-1.64317,-0.453451
-1.46383,-5.937278,0.1067389
-0.4084686,-1.655501,-0.3936644
-1.451668,-5.879118,0.3173653
-0.4207438,-1.703973,-0.3411665
-1.458234,-5.901282,0.5318244
-0.4561864,-1.844744,-0.3009799
-1.462574,-5.909992,0.7475466
-0.477211,-1.926879,-0.2437387
-1.465548,-5.913154,0.9648879
-0.4903267,-1.978357,-0.1783206
-1.47365,-5.941399,1.189885
-0.5663146,-2.28154,-0.1231989
-1.363808,-5.490342,1.306066
-1.587629,-6.386624,-0.1148717
-1.155213,-4.643661,1.28219
-0.4278919,-1.71109,-0.4726036
-1.486973,-5.941832,0.1069134
-0.4114042,-1.642722,-0.3909649
-1.476552,-5.891452,0.3183073
-0.4266894,-1.702494,-0.3411665
-1.479793,-5.900021,0.532173
-0.4616612,-1.839309,-0.3003542
-1.48513,-5.912552,0.7485216
-0.4815146,-1.915575,-0.24252
-1.484734,-5.902255,0.9639493
-0.5069506,-2.015278,-0.1818069
-1.495818,-5.941931,1.19103
-0.5732995,-2.275676,-0.1229895
-1.383917,-5.489328,1.306966
-1.612848,-6.392677,-0.1150812
-1.171887,-4.641474,1.282707
-0.4082009,-1.608472,-0.4446511
-1.507213,-5.934667,0.1068785
-0.419056,-1.648831,-0.3927645
-1.500553,-5.899811,0.31904
-0.4452116,-1.750464,-0.3510886
-1.500871,-5.89675,0.5323473
-0.466616,-1.831943,-0.2994156
-1.508701,-5.918873,0.749984
-0.49703,-1.948506,-0.2469073
-1.507282,-5.904692,0.9652007
-0.5105326,-1.999982,-0.1805867
-1.517521,-5.940478,1.191793
-0.5718408,-2.236895,-0.1210007
-1.402104,-5.480687,1.306066
-1.543898,-6.03056,-0.1086587
-1.186644,-4.631741,1.281154
-0.409959,-1.592071,-0.44051
-1.526423,-5.92356,0.1067738
-0.4311349,-1.67189,-0.3986133
-1.52064,-5.892603,0.3189354
-0.4763381,-1.845849,-0.3705511
-1.521943,-5.893404,0.5325215
-0.4670766,-1.807353,-0.2956612
-1.529354,-5.913571,0.749984
-0.5187494,-2.004412,-0.2542195
-1.532341,-5.916606,0.9680166
-0.5294993,-2.044478,-0.1847702
-1.535786,-5.925642,1.189885
-1.543883,-5.952607,-0.3222848
-1.422205,-5.479533,1.306966
-1.546841,-5.955457,-0.1074021
-1.203776,-4.63131,1.28219
