poinew_1,poinew_2,poinew_3
0.06680248,-2.376699,0.04150182
0.05076631,-1.817466,-0.4197586
0.1643443,-5.883628,0.3084681
0.04684841,-1.687749,-0.3281915
0.1622802,-5.883281,0.5149161
0.04405514,-1.607353,-0.2546753
0.1603423,-5.887586,0.7231728
0.04714452,-1.742273,-0.2140026
0.159603,-5.898292,0.9345396
0.0518317,-1.927936,-0.1687335
0.1573637,-5.891589,1.145617
0.0500123,-1.884749,-0.0988103
0.1564186,-5.933802,1.370402
0.0505871,-1.919041,-0.03350862
0.1384103,-5.285666,1.416776
0.05783039,-2.332928,0.04073392
0.04186212,-1.700735,-0.3927645
0.1432693,-5.862202,0.3073168
0.04138536,-1.705566,-0.3316261
0.1418385,-5.887795,0.5152647
0.03834427,-1.591692,-0.2521724
0.1409122,-5.892055,0.7236602
0.04103681,-1.728528,-0.2122964
0.139013,-5.898813,0.9345396
0.04761782,-2.035665,-0.1781463
0.1385607,-5.923481,1.151723
0.04357647,-1.876918,-0.09839161
0.1365608,-5.926495,1.368602
0.04393398,-1.921205,-0.03354352
0.119915,-5.284186,1.416258
0.04964396,-2.331116,0.04069901
0.03592515,-1.700871,-0.3927645
0.1229734,-5.870654,0.3077354
0.03605833,-1.721396,-0.334679
0.1222301,-5.88425,0.5149161
0.03270658,-1.587866,-0.2515467
0.1202637,-5.888541,0.7231728
0.03500303,-1.728661,-0.2122964
0.1181841,-5.887413,0.9326624
0.03872766,-1.946179,-0.1703023
0.1178822,-5.923929,1.151723
0.03635511,-1.843112,-0.09661219
0.115797,-5.923039,1.367702
0.03939649,-2.033309,-0.03549819
0.1014689,-5.284572,1.416258
0.04179154,-2.34727,0.04097825
0.03029709,-1.718522,-0.3968137
0.1026537,-5.881032,0.3082588
0.02886688,-1.67048,-0.3247569
0.1005267,-5.876689,0.5142189
0.02681964,-1.584025,-0.2509209
0.0999089,-5.900834,0.7246352
0.02853624,-1.70297,-0.2091278
0.09756685,-5.883839,0.9320366
0.03108433,-1.894507,-0.1657702
0.0962016,-5.926284,1.152105
0.02975984,-1.853217,-0.09713554
0.09408708,-5.923423,1.367702
0.03496662,-2.201387,-0.0384302
0.08284011,-5.273304,1.413152
0.03282054,-2.321414,0.04052449
0.02456954,-1.759541,-0.4062616
0.08195762,-5.869372,0.3076308
0.02392865,-1.735352,-0.3373503
0.0800389,-5.878997,0.5143932
0.02118415,-1.576208,-0.2496694
0.07828049,-5.90116,0.7246352
0.02239826,-1.711003,-0.2101028
0.07710523,-5.890069,0.9329752
0.02575786,-1.994216,-0.1744858
0.07536418,-5.914805,1.149815
0.02314008,-1.841327,-0.09650751
0.07348218,-5.929561,1.369052
0.02790156,-2.251484,-0.03930282
0.0643614,-5.267767,1.411599
0.02484088,-2.295516,0.04007072
0.01941914,-1.823918,-0.4211084
0.06151016,-5.873617,0.3078401
0.01807332,-1.755056,-0.3411665
0.05949724,-5.877248,0.5142189
0.01609705,-1.590097,-0.2518595
0.0585529,-5.885508,0.7226853
0.016899,-1.728933,-0.2122964
0.05663994,-5.900179,0.9345396
0.01873996,-1.988316,-0.1739629
0.05578633,-5.918949,1.150578
0.0171262,-1.85138,-0.09703087
0.05381912,-5.929772,1.369052
0.02080755,-2.337551,-0.04080373
0.04598978,-5.269891,1.412117
0.01600721,-2.183609,0.03811605
0.01291308,-1.804487,-0.4166093
0.04095179,-5.865807,0.3074214
0.01196535,-1.713879,-0.3331525
0.04004772,-5.88339,0.5147418
0.01074296,-1.619773,-0.2565525
0.03807292,-5.895601,0.723904
0.01088869,-1.732951,-0.2127839
0.03601912,-5.896389,0.9339139
0.01111377,-1.872813,-0.1638528
0.03503235,-5.903402,1.147525
0.01082479,-1.87939,-0.09849628
0.03291236,-5.892899,1.360504
0.01216118,-2.247625,-0.03923301
0.027594,-5.270019,1.412117
0.008330833,-2.169654,0.03787172
0.006492477,-1.771393,-0.408961
0.02049054,-5.869909,0.3076308
0.005501268,-1.658941,-0.3224672
0.01848364,-5.883497,0.5147418
0.004747669,-1.600048,-0.2534239
0.01749374,-5.895698,0.723904
0.004811731,-1.723053,-0.2115652
0.01540617,-5.884627,0.9320366
0.0048246,-1.974452,-0.1727427
0.01345287,-5.929013,1.152486
0.003961475,-1.8914,-0.09912431
0.01133593,-5.904672,1.363203
0.004257514,-2.217658,-0.03870944
0.00919114,-5.26622,1.411081
0.0003791689,-2.171669,0.03790663
-7.598247e-08,-1.738276,-0.4013127
-0.001025387,-5.877934,0.3080495
-0.0002876863,-1.649134,-0.3205591
-0.002050389,-5.875556,0.5140446
-0.0008191884,-1.564498,-0.2477922
-0.004117387,-5.897708,0.7241477
-0.001510361,-1.731,-0.2125401
-0.006164342,-5.88662,0.9323496
-0.00223452,-2.133848,-0.1866876
-0.007238698,-5.925097,1.151723
-0.002637808,-1.889405,-0.09901964
-0.009290054,-5.914419,1.365453
-0.003723832,-2.133672,-0.03724343
-0.01008471,-5.252695,1.407458
-0.007387107,-2.227649,0.03888396
-0.006135657,-1.757753,-0.4058117
-0.02149944,-5.86591,0.3074214
-0.006195388,-1.690351,-0.3285731
-0.02256076,-5.875513,0.5140446
-0.006272229,-1.56251,-0.2474793
-0.0247203,-5.901628,0.7246352
-0.007613555,-1.74488,-0.2142463
