poinew_1,poinew_2,poinew_3
-1.041436,0.08781768,-0.2800422
-42.1095,3.558239,0.7376434
-4.147667,0.3512055,-0.9609909
-4.178496,0.3545495,-0.8151361
-81.52133,6.931514,7.157927
-4.204173,0.3582072,-0.6682881
-4.236591,0.3624589,-0.5220883
-42.21772,3.634177,-2.22072
-41.92727,3.623928,-0.7345718
-1.043047,0.09162151,-0.2805599
-42.35976,3.728351,0.7422509
-4.146416,0.3656806,-0.9609909
-43.45678,3.840193,2.286349
-4.19679,0.3708623,-0.8189523
-4.220605,0.3744506,-0.671104
-4.243209,0.3779497,-0.5230633
-4.477036,0.3995636,-0.3932467
-41.85069,3.749797,-2.202088
-41.63553,3.745169,-0.7296851
-1.038873,0.09491062,-0.2795246
-42.7368,3.911909,0.7490922
-4.160638,0.3815759,-0.9645901
-4.173964,0.3835336,-0.8147544
-4.217306,0.3889996,-0.670791
-4.295233,0.3976996,-0.5296442
-4.479582,0.4155582,-0.3935953
-41.51517,3.865862,-2.185131
-41.36337,3.86629,-0.7251475
-1.03469,0.09817123,-0.2784893
-43.68639,4.152654,0.7659861
-4.168981,0.3970218,-0.9668397
-80.81162,7.710092,4.25439
-4.170646,0.3979138,-0.8143728
-17.67777,1.692835,-2.812692
-26.70151,2.566354,-3.293641
-4.460255,0.4294738,-0.3920265
-41.41793,4.002676,-2.180735
-41.08292,3.984783,-0.7204702
-1.034341,0.1017824,-0.2784893
-10.6177,1.048558,-2.463214
-13.07623,1.293655,-2.554169
-17.65013,1.752385,-2.80925
-26.66078,2.656402,-3.289741
-4.456746,0.4448426,-0.3918522
-41.34011,4.140868,-2.177385
-41.0409,4.125357,-0.7199816
-1.037823,0.1057841,-0.2795246
-41.32481,4.21949,0.7250777
-10.60622,1.084821,-2.461414
-13.05405,1.337491,-2.550735
-17.63801,1.813375,-2.808312
-26.6474,2.749043,-3.289254
-41.23005,4.27526,-2.172361
-40.79553,4.244596,-0.7159327
-1.039368,0.1096085,-0.2800422
-41.09904,4.341439,0.7213778
-10.58881,1.120402,-2.458265
-13.03173,1.381191,-2.5473
-17.63943,1.875768,-2.809563
-26.57842,2.835719,-3.281942
-41.40155,4.43916,-2.1822
-40.34381,4.33287,-0.7082536
-1.038979,0.1132362,-0.2800422
-41.78815,4.554404,0.7337341
-10.58116,1.155087,-2.457365
-13.02683,1.426669,-2.5473
-17.62722,1.933607,-2.808625
-26.52546,2.919064,-3.276579
-52.09132,5.750942,-4.585089
-41.50174,4.589161,-2.188271
-40.52719,4.495728,-0.711744
-1.036678,0.1164651,-0.2795246
-41.36661,4.654632,0.7266135
-10.58868,1.193323,-2.460065
-41.25901,4.657108,2.176025
-13.01032,1.468539,-2.545011
-17.62233,1.995349,-2.808938
-26.42438,3.001333,-3.265367
-51.64833,5.875449,-4.547787
-41.33466,4.716794,-2.180316
-40.61457,4.648984,-0.7135591
-1.032428,0.1196386,-0.2784893
-41.26271,4.788857,0.7250777
-10.5709,1.228702,-2.456916
-43.04782,5.011262,2.271276
-13.00317,1.513718,-2.544629
-17.59563,2.054555,-2.805809
-26.37825,3.089398,-3.26098
-41.31001,4.860117,-2.179897
-39.9626,4.715737,-0.7023895
-1.032004,0.1232417,-0.2784893
-40.46741,4.839767,0.711395
-10.553,1.263974,-2.453766
-13.0056,1.560035,-2.546155
-17.56874,2.113608,-2.80268
-26.32395,3.176219,-3.255618
-40.09521,4.859143,-2.116676
-39.29875,4.776549,-0.6910106
-1.035402,0.1273147,-0.2795246
-41.08935,5.059691,0.7226344
-10.54079,1.29985,-2.451967
-40.94633,5.05659,2.162208
-12.98839,1.603976,-2.543866
-17.5495,2.173465,-2.800803
-26.30088,3.266626,-3.254156
-51.95963,6.462705,-4.580905
-41.13633,5.131092,-2.17257
-39.26994,4.9122,-0.6908011
-1.031118,0.1304432,-0.2784893
-41.0873,5.20511,0.7229136
-10.54199,1.33737,-2.453316
-41.02354,5.211572,2.167232
-12.97297,1.648068,-2.541958
-17.54768,2.235457,-2.801742
-26.26963,3.355899,-3.251718
-29.88142,3.822592,-2.63559
-41.39156,5.309724,-2.187015
-39.28032,5.052831,-0.6912898
-1.030657,0.1340415,-0.2784893
-40.58108,5.284963,0.714327
-10.53339,1.373656,-2.452416
-12.96325,1.692837,-2.541194
-17.51823,2.293875,-2.7983
-26.24988,3.446537,-3.250743
