poinew_1,poinew_2,poinew_3
1.501795,-2.813794,-0.8546205
1.499435,-2.810552,0.05560337
1.500178,-2.813129,-0.7360398
1.504144,-2.82175,0.1675798
1.510857,-2.834345,-0.6243271
1.499985,-2.815132,0.2790727
1.495047,-2.807045,-0.503719
1.505639,-2.828122,0.3933943
1.502348,-2.823128,-0.3926631
1.500071,-2.820035,0.5059091
1.494277,-2.809143,-0.2783754
1.49222,-2.806457,0.6178396
1.503507,-2.828876,-0.1678938
1.386045,-2.608967,0.6820516
1.50529,-2.834619,-0.05602222
1.299764,-2.448622,0.7428107
1.48835,-2.81219,-0.85255
1.49242,-2.821071,0.05570808
1.489439,-2.816626,-0.73559
1.483084,-2.805794,0.1663237
1.489945,-2.818773,-0.6197476
1.489219,-2.818589,0.2788984
1.486162,-2.813993,-0.5040319
1.489271,-2.821072,0.3916881
1.487852,-2.819577,-0.3914444
1.484688,-2.814771,0.5040319
1.483532,-2.812579,-0.2782011
1.502558,-2.849855,0.6262351
1.491761,-2.830574,-0.1676844
1.503178,-2.853445,0.744588
1.495387,-2.839856,-0.05602222
1.479266,-2.810431,0.850997
1.479422,-2.819079,-0.8530676
1.480706,-2.822722,0.05563827
1.478693,-2.820082,-0.73514
1.4705,-2.805647,0.1660097
1.471894,-2.808307,-0.6163131
1.477522,-2.820241,0.2785497
1.475414,-2.817414,-0.503719
1.475732,-2.819219,0.3907132
1.47432,-2.817717,-0.3904694
1.46753,-2.805933,0.5015289
1.474629,-2.819506,-0.2783754
1.480777,-2.832465,0.6212741
1.478171,-2.828683,-0.1672657
1.480577,-2.834492,0.7382894
1.471582,-2.818469,-0.05549865
1.477491,-2.830991,0.8556558
1.466005,-2.81737,-0.850997
1.46623,-2.819003,0.05546375
1.463446,-2.814852,-0.7324406
1.458856,-2.807219,0.1658003
1.460272,-2.809943,-0.6155499
1.462157,-2.814773,0.2775039
1.46466,-2.820794,-0.5034062
1.467711,-2.827876,0.3912006
1.463561,-2.821084,-0.3902257
1.461364,-2.818053,0.5027804
1.461109,-2.817561,-0.2776782
1.472688,-2.841102,0.6220374
1.470126,-2.837372,-0.1674751
1.474259,-2.846565,0.740089
1.459896,-2.820037,-0.05542884
1.45517,-2.812111,0.8484089
1.450848,-2.81217,-0.8478913
1.449965,-2.811663,0.05521941
1.454505,-2.821675,-0.7328905
1.451369,-2.815591,0.1660097
1.451353,-2.816769,-0.6159315
1.449586,-2.814546,0.2769809
1.448476,-2.813595,-0.5012161
1.454198,-2.825922,0.3902257
1.457337,-2.833237,-0.3912006
1.452011,-2.822884,0.5027804
1.453087,-2.826188,-0.2780268
1.458274,-2.837495,0.6201293
1.448349,-2.819391,-0.1661143
1.460752,-2.844759,0.7382894
1.449623,-2.823084,-0.05539394
1.445837,-2.816921,0.8484089
1.440143,-2.815497,-0.8473736
1.436991,-2.809335,0.0550798
1.438043,-2.812602,-0.7292913
1.439714,-2.817084,0.1658003
1.441512,-2.821818,-0.6159315
1.440659,-2.821363,0.2771553
1.438239,-2.816624,-0.5009032
1.437599,-2.816584,0.3882757
1.445227,-2.83275,-0.3904694
1.440354,-2.824415,0.5021546
1.432355,-2.809942,-0.2759351
1.440832,-2.826573,0.6166947
1.437178,-2.82062,-0.165905
1.446889,-2.840905,0.7360398
1.442481,-2.833473,-0.05549865
1.434243,-2.818507,0.8473736
1.431672,-2.82198,-0.8478913
1.42808,-2.816117,0.0551147
1.429097,-2.819343,-0.7297412
1.425358,-2.813184,0.165277
1.429485,-2.821329,-0.6147866
1.432195,-2.827902,0.2773296
1.429291,-2.82339,-0.5012161
1.425966,-2.818043,0.3877883
1.423683,-2.814749,-0.3873008
1.430486,-2.829426,0.5021546
1.423928,-2.816455,-0.2761094
1.427415,-2.824577,0.6151683
1.430925,-2.83275,-0.1663237
1.429059,-2.830282,0.7319908
1.429879,-2.833135,-0.05539394
1.427876,-2.830396,0.8494441
1.420077,-2.823509,-0.8468559
1.420936,-2.826445,0.05521941
1.416622,-2.819091,-0.7283915
1.416426,-2.819927,0.1653816
1.410816,-2.808758,-0.6109704
1.419633,-2.827543,0.2768066
