poinew_1,poinew_2,poinew_3
-3.44153,-5.671468,-1.777569
-6.061129,-9.984503,0.203879
-2.660339,-4.380655,-1.183243
-1.913299,-3.1493,0.1931197
-3.461755,-5.698067,-1.295975
-5.660288,-9.313196,0.9534838
-3.482052,-5.726971,-1.061564
-4.522487,-7.435264,1.06855
-3.477454,-5.714911,-0.8213995
-3.779836,-6.209414,1.151358
-3.482912,-5.719387,-0.5858608
-3.214482,-5.278591,1.201334
-1.917145,-3.14696,-0.1931197
-2.822382,-4.631071,1.252078
-1.923706,-3.155252,-0.06450409
-2.491708,-4.085279,1.28219
-3.462295,-5.658815,-1.777569
-1.922399,-3.141991,0.06429467
-2.666458,-4.356383,-1.179193
-1.921151,-3.137493,0.1928057
-3.468259,-5.661903,-1.290632
-3.537388,-5.772493,0.5923104
-3.479273,-5.675436,-1.054368
-4.544263,-7.412662,1.067576
-3.495306,-5.699355,-0.820912
-3.797356,-6.189447,1.150106
-3.502856,-5.707193,-0.5858608
-3.235862,-5.27012,1.202097
-2.831175,-4.607412,1.248478
-1.935756,-3.150221,-0.064539
-2.505952,-4.076556,1.28219
-3.477971,-5.640118,-1.775499
-3.531837,-5.725235,0.1174198
-1.929163,-3.126022,-0.8480655
-1.939434,-3.142665,0.1935384
-1.931705,-3.128919,-0.7147706
-3.539718,-5.731293,0.5893471
-3.502178,-5.668298,-1.055307
-1.947542,-3.15088,0.4548164
-3.509907,-5.676375,-0.8194495
-1.943752,-3.143521,0.5853778
-3.508082,-5.67121,-0.5834205
-3.255272,-5.260462,1.202478
-3.530204,-5.702523,-0.3514883
-2.84724,-4.597503,1.248478
-1.944634,-3.140045,-0.06446919
-2.520168,-4.067784,1.28219
-3.473164,-5.588563,-1.763075
-3.545526,-5.705,0.1172453
-3.488048,-5.610329,-1.525168
-1.960941,-3.152836,0.1945851
-3.507702,-5.637552,-1.290632
-3.561809,-5.722285,0.5896958
-3.507386,-5.634851,-1.05124
-4.585411,-7.363905,1.065138
-3.527662,-5.66302,-0.8192058
-3.838385,-6.159433,1.149481
-1.958398,-3.141408,-0.3238707
-3.270621,-5.246306,1.201715
-3.559664,-5.707733,-0.352535
-2.86247,-4.588035,1.248478
-1.957701,-3.13663,-0.064539
-2.530258,-4.052407,1.280119
-4.21441,-6.73139,-2.12801
-3.560112,-5.684115,0.1170707
-5.04206,-8.04709,-2.192373
-3.57791,-5.708102,0.3530584
-1.970684,-3.143977,-0.721258
