poinew_1,poinew_2,poinew_3
-2.581894,-6.224026,-1.805522
-1.095386,-2.639281,0.04987898
-2.593952,-6.246931,-1.56161
-1.091906,-2.628306,0.1491575
-2.584996,-6.222295,-1.309713
-1.097348,-2.640106,0.250137
-2.603142,-6.259807,-1.073766
-1.096535,-2.635553,0.3504963
-2.60975,-6.269522,-0.8338301
-1.094362,-2.627744,0.4508442
-2.597462,-6.236933,-0.5910903
-1.103204,-2.647673,0.5575439
-1.111255,-2.665684,-0.1513556
-1.098966,-2.63491,0.6591066
-1.107381,-2.653783,-0.05019312
-1.101518,-2.638436,0.7661044
-2.60659,-6.222102,-1.807592
-1.110775,-2.650196,0.05015821
-2.610467,-6.225259,-1.558461
-1.112664,-2.652105,0.1507276
-2.613535,-6.229527,-1.313148
-1.108871,-2.641771,0.2506599
-2.621153,-6.241575,-1.072202
-1.113418,-2.650011,0.3529336
-2.628541,-6.253054,-0.8328552
-1.108889,-2.636654,0.4530343
-2.63312,-6.260887,-0.5942279
-1.119292,-2.660092,0.5609785
-1.114208,-2.645426,0.6627058
-2.630078,-6.241457,-0.1182226
-1.109971,-2.632794,0.7655868
-2.631304,-6.220082,-1.809663
-2.63832,-6.233636,0.1181528
-2.635981,-6.225081,-1.56071
-2.646628,-6.247189,0.3555705
-2.638328,-6.227597,-1.314674
-1.131304,-2.669069,0.2536232
-2.644467,-6.236025,-1.072828
-1.130414,-2.664382,0.355371
-2.653456,-6.25115,-0.8338301
-1.128124,-2.656404,0.4571016
-2.644834,-6.227817,-0.5919618
-1.130106,-2.659783,0.5617417
-2.657384,-6.251303,-0.3559892
-1.131825,-2.661247,0.6676548
-2.656546,-6.243279,-0.118432
-1.125964,-2.644902,0.7702455
-2.658312,-6.223296,-1.813286
-2.671851,-6.25197,0.1186764
-2.65846,-6.217634,-1.56116
-2.674703,-6.252603,0.3564079
-2.667772,-6.2364,-1.31849
-2.681029,-6.264367,0.5961453
-2.666996,-6.228571,-1.073141
-2.688241,-6.275161,0.8382174
-2.677606,-6.247323,-0.8345613
-2.69439,-6.283455,1.082839
-2.674409,-6.236858,-0.5937049
-1.147125,-2.673864,0.5655579
-2.684703,-6.254837,-0.3567219
-1.152642,-2.684139,0.6744033
-2.685428,-6.250504,-0.1187462
-1.148159,-2.671127,0.7790454
-2.68614,-6.22817,-1.817427
-2.692866,-6.24077,0.1186415
-2.682466,-6.213683,-1.56251
-2.692553,-6.23406,0.3558845
-2.694196,-6.237863,-1.32078
-2.702879,-6.254971,0.5961453
-2.694993,-6.23373,-1.075644
-2.709341,-6.263916,0.8379737
-2.698607,-6.236116,-0.8343176
-2.720231,-6.283076,1.084404
-2.701705,-6.240283,-0.5949251
-2.606306,-6.017055,1.274604
-2.708109,-6.249091,-0.3569312
-2.245715,-5.179618,1.303366
-2.717575,-6.264941,-0.1191999
-1.971939,-4.543822,1.327224
-2.712492,-6.229383,-1.820533
-2.721823,-6.247831,0.1189556
-2.711146,-6.22036,-1.566559
-2.723079,-6.244762,0.3570359
-2.714384,-6.224822,-1.320017
-2.726291,-6.24915,0.5964939
-2.724638,-6.24239,-1.078772
-2.735161,-6.263517,0.8391923
-2.725128,-6.237573,-0.83578
-2.739774,-6.268112,1.083465
-2.726663,-6.238117,-0.5956223
-2.62572,-6.004324,1.273841
-2.733909,-6.24875,-0.3574546
-2.260656,-5.164606,1.301567
-2.737021,-6.249921,-0.1190952
-1.989338,-4.540451,1.328259
-2.73111,-6.212802,-1.818463
-2.74764,-6.247445,0.1191301
-2.739906,-6.226912,-1.570608
-2.751298,-6.249843,0.3578733
-2.736887,-6.217106,-1.320398
-2.750497,-6.245066,0.5970168
-2.748004,-6.236455,-1.079398
-2.763415,-6.268463,0.8411423
-2.757298,-6.251634,-0.8389486
-2.762434,-6.260317,1.083778
-2.749226,-6.230384,-0.5957966
-2.645871,-5.993326,1.273459
-2.762159,-6.253785,-0.358292
-2.277095,-5.153119,1.300667
-2.768523,-6.262277,-0.1195141
-2.002831,-4.528178,1.326707
-2.759833,-6.219123,-1.823121
-2.76943,-6.237816,0.1191301
-2.76479,-6.224433,-1.572408
-2.780397,-6.256627,0.3588153
-2.764951,-6.221867,-1.323451
-2.780374,-6.253633,0.5987599
-2.772165,-6.23224,-1.080337
-2.790121,-6.26966,0.8426048
-2.778297,-6.240157,-0.8387049
-2.792307,-6.268682,1.086907
-2.776632,-6.23349,-0.5970168
-2.657984,-5.964327,1.269261
-2.79048,-6.258698,-0.3591294
-2.295863,-5.146919,1.301117
-2.793625,-6.259879,-0.1196537
-2.013112,-4.508811,1.323083
-2.788632,-6.225319,-1.82778
-2.794459,-6.235409,0.1192697
-2.792878,-6.228971,-1.576007
