poinew_1,poinew_2,poinew_3
4.611955,3.964107,-1.629525
11.58774,9.956486,0.2666728
5.231682,4.493605,-1.592204
11.57385,9.941029,0.7995888
6.013222,5.163063,-1.540592
11.5506,9.914063,1.33174
7.046116,6.045655,-1.470484
11.52982,9.889237,1.865089
8.609477,7.381828,-1.392479
11.47961,9.842698,2.395012
10.78903,9.247321,-1.243189
11.44389,9.805132,2.9293
11.63625,9.96644,-0.8029383
11.41745,9.775572,3.470095
11.61877,9.947947,-0.2669869
11.38624,9.745405,4.015836
4.628702,3.950493,-1.63056
11.59027,9.892037,0.2659747
5.248036,4.477497,-1.592654
11.572,9.869464,0.7970767
6.035688,5.145864,-1.541737
11.5639,9.855588,1.329299
7.066124,6.022257,-1.470484
11.53838,9.830348,1.861189
8.62031,7.341651,-1.390286
11.47328,9.767989,2.386564
10.81215,9.201853,-1.242144
11.46139,9.754401,2.925484
11.63729,9.900617,-0.8007402
11.42605,9.717459,3.462897
11.62601,9.884011,-0.2663586
11.40399,9.691842,4.010142
4.638829,3.932624,-1.629525
11.60185,9.832124,0.2654511
5.256197,4.452853,-1.590404
11.57285,9.800616,0.7947739
6.04373,5.11821,-1.539447
11.56307,9.788861,1.325465
7.084087,5.995004,-1.469859
11.54382,9.76566,1.856558
8.659528,7.32305,-1.392479
11.47412,9.699826,2.379681
10.83506,9.156347,-1.241098
11.47737,9.699137,2.920904
11.6489,9.840598,-0.7991701
11.4331,9.654881,3.454798
11.62681,9.814999,-0.2655907
11.40675,9.625809,3.999272
4.6473,3.910619,-1.627454
11.60703,9.767106,0.2647879
5.277675,4.439495,-1.592204
11.58559,9.742161,0.7933085
6.060946,5.094759,-1.539065
11.56379,9.716937,1.321455
7.116601,5.977891,-1.472049
11.55352,9.704873,1.852658
8.672873,7.282568,-1.390529
11.4837,9.639391,2.374676
10.84101,9.096695,-1.238134
11.48577,9.634291,2.914035
11.64816,9.767041,-0.796658
11.4475,9.595388,3.4485
11.63036,9.748658,-0.2648926
11.41955,9.568565,3.992025
4.654992,3.889419,-1.625384
11.61359,9.700139,0.2641247
5.290919,4.417625,-1.591304
11.59975,9.681717,0.7918431
6.078692,5.073572,-1.539065
11.5701,9.653534,1.318318
7.122252,5.940362,-1.46892
11.56919,9.645939,1.849489
8.685785,7.239291,-1.388336
11.50681,9.587123,2.372173
10.86352,9.051147,-1.237089
11.48312,9.563988,2.904876
11.67144,9.717374,-0.7959253
11.45696,9.535426,3.441301
11.65371,9.695732,-0.2646134
11.42781,9.504408,3.982708
4.674488,3.878079,-1.627454
11.6166,9.634013,0.2634266
5.301807,4.395397,-1.589954
11.59657,9.610579,0.789331
6.09939,5.054827,-1.539829
11.57304,9.587669,1.314831
7.13686,5.910422,-1.467668
11.56916,9.577644,1.844127
8.700295,7.200069,-1.386629
11.5189,9.529267,2.367792
10.88737,9.006819,-1.236217
11.49223,9.503823,2.89877
11.66526,9.643489,-0.7932038
11.46915,9.477995,3.435003
11.66898,9.639712,-0.2641945
11.43708,9.44478,3.974426
4.687995,3.861739,-1.627454
11.61928,9.567984,0.2627285
5.318622,4.378103,-1.590404
11.60062,9.549224,0.7874469
6.098804,5.018537,-1.535249
11.60643,9.547215,1.314831
7.160503,5.887982,-1.468294
11.59025,9.527121,1.842177
8.719522,7.1674,-1.385898
11.5245,9.469695,2.362474
10.91259,8.963698,-1.23552
11.50409,9.44621,2.893428
11.67724,9.584967,-0.7917384
11.4734,9.417651,3.426904
11.66379,9.570518,-0.2633568
11.45041,9.392101,3.968214
4.703768,3.848618,-1.628489
11.63701,9.518003,0.2624144
5.331601,4.359209,-1.589954
11.61676,9.498062,0.7864002
6.106294,4.990829,-1.53296
11.61335,9.488503,1.312043
7.184574,5.867958,-1.469233
11.59103,9.463521,1.837302
8.73863,7.134676,-1.385167
11.5237,9.405198,2.355903
10.92064,8.909837,-1.233079
11.5171,9.393116,2.888848
11.69348,9.533573,-0.7906917
11.4804,9.359852,3.419706
11.66446,9.506523,-0.2626587
11.46352,9.339434,3.962002
4.707508,3.825689,-1.625384
11.64989,9.464233,0.2619955
5.349054,4.343961,-1.590854
11.63124,9.442346,0.7851441
6.116713,4.965603,-1.531433
11.60453,9.417293,1.30751
7.202461,5.842854,-1.46892
11.60076,9.407529,1.83389
8.757317,7.099127,-1.384192
11.53343,9.346263,2.35121
10.93619,8.859118,-1.231336
11.53293,9.342517,2.885032
11.69399,9.469602,-0.7885983
11.50391,9.312366,3.417006
11.6727,9.445624,-0.2621002
11.46602,9.275059,3.951649
4.71849,3.805985,-1.624348
11.64549,9.39338,0.2611578
5.362669,4.324037,-1.590404
11.64858,9.389151,0.7840974
6.144042,4.950543,-1.533723
11.60483,9.347205,1.303676
7.220752,5.813937,-1.468294
11.61497,9.352035,1.830965
8.777399,7.064786,-1.383461
11.55214,9.2948,2.348395
10.94687,8.804652,-1.22907
11.53955,9.278044,2.878163
11.69748,9.401655,-0.7865048
11.52278,9.257932,3.412508
11.69001,9.392294,-0.2617512
11.48627,9.225309,3.947508
4.737779,3.79432,-1.626419
11.658,9.33313,0.2606691
5.36783,4.295831,-1.587255
11.65796,9.326432,0.7824226
6.161287,4.929065,-1.533723
11.63116,9.301659,1.302978
7.231744,5.781298,-1.466417
11.63056,9.294533,1.82804
8.801688,7.031322,-1.383217
11.57378,9.242537,2.345891
10.96352,8.7552,-1.227501
11.5688,9.235253,2.8774
11.70525,9.340831,-0.78483
11.53674,9.203073,3.407109
11.70872,9.336919,-0.2614021
11.50793,9.173506,3.943367
4.741922,3.770546,-1.623313
11.6811,9.284921,0.2604597
5.378216,4.273429,-1.585905
11.65916,9.260839,0.7803292
6.172306,4.902645,-1.532196
11.64171,9.243664,1.300538
7.244145,5.749876,-1.464852
11.6505,9.244004,1.82609
8.819953,6.995629,-1.382242
11.58895,9.188578,2.34245
