poinew_1,poinew_2,poinew_3
-0.9744203,-0.04765717,-0.2614072
-0.967384,-0.04697457,-0.2236013
-1.178537,-0.05702166,-0.2293524
-18.21568,-0.8749639,-2.888406
-18.8568,-0.8991624,-2.317955
-18.89444,-0.8976474,-1.654913
-0.98616,-0.0447813,-0.2645131
-0.9694889,-0.04368518,-0.2240513
-1.174807,-0.05273135,-0.2285892
-18.20481,-0.8107582,-2.886216
-18.88164,-0.8342934,-2.320636
-18.90541,-0.8320425,-1.65561
-0.9863103,-0.04133889,-0.2645131
-0.9774238,-0.04062444,-0.2258509
-1.186753,-0.04911755,-0.2308789
-18.19963,-0.7468822,-2.884965
-18.90024,-0.7657221,-1.654913
-0.974866,-0.03745056,-0.2614072
-0.9814542,-0.03736081,-0.2267507
-1.137871,-0.04311595,-0.2213385
-18.20805,-0.6835752,-2.885903
-15.81621,-0.5882475,-1.943329
-18.8809,-0.698932,-1.652996
-0.9730601,-0.03397996,-0.2608896
-0.9815786,-0.03393464,-0.2267507
-1.12428,-0.03867132,-0.2186671
-18.19255,-0.6194032,-2.883087
-15.81419,-0.5329009,-1.942841
-18.89517,-0.6334211,-1.654042
-0.9770346,-0.03070471,-0.2619249
-0.9719521,-0.03020517,-0.2245011
-1.120483,-0.03462531,-0.2179039
-18.18473,-0.5555935,-2.881523
-15.81397,-0.4776392,-1.942598
-15.79851,-0.4744085,-1.382813
-0.980998,-0.02740189,-0.2629602
-0.9701036,-0.02675848,-0.2240513
-1.136298,-0.03114444,-0.2209568
-18.17669,-0.4918459,-2.879959
-15.79173,-0.421795,-1.939673
-15.79409,-0.4190995,-1.38229
-0.9810877,-0.02397737,-0.2629602
-0.9760357,-0.02351302,-0.225401
-13.58772,-0.3249601,-2.641942
-43.18881,-1.025339,3.779596
-18.18225,-0.4284913,-2.880585
-44.89448,-1.050165,5.513857
-15.76731,-0.3660695,-1.936504
-15.78151,-0.3636473,-1.38107
-0.9676455,-0.02026913,-0.2593367
-0.9761118,-0.02010585,-0.225401
-1.136487,-0.02321055,-0.2209568
-43.23994,-0.8755528,3.783779
-15.63393,-0.3138374,-2.476671
-42.95287,-0.8547313,5.274993
-15.74467,-0.3105627,-1.933579
-42.76466,-0.8360638,6.774552
-15.76874,-0.3082843,-1.37985
-0.973505,-0.01699264,-0.2608896
-0.980073,-0.0167651,-0.2263008
-1.081598,-0.01831296,-0.2102715
-43.20288,-0.7239431,3.780293
-15.61913,-0.2589967,-2.474168
-43.01116,-0.7057135,5.281817
-15.76353,-0.2558911,-1.935773
-43.36381,-0.6963494,6.869039
-15.79562,-0.2536509,-1.382116
-0.9774218,-0.01364829,-0.2619249
-0.9684341,-0.0131847,-0.2236013
-1.136622,-0.01527608,-0.2209568
-43.34062,-0.5749283,3.792146
-16.12362,-0.211071,-2.553949
-42.92206,-0.5543917,5.270606
-15.76829,-0.2009147,-1.93626
-42.45333,-0.5409272,6.724493
-15.78446,-0.1983655,-1.38107
-43.24325,-0.5358959,8.406281
-0.9813268,-0.0102768,-0.2629602
-0.9723698,-0.01001352,-0.2245011
-1.136668,-0.01130841,-0.2209568
-42.82441,-0.4110996,5.258419
-15.83636,-0.1492596,-1.944547
-42.7789,-0.3957296,6.775804
-15.80896,-0.1434828,-1.383162
-44.82711,-0.4068527,8.713866
-0.987151,-0.007063983,-0.2645131
-0.9762962,-0.00664552,-0.225401
-1.066024,-0.00707023,-0.2072186
-44.15641,-0.2851641,3.863265
-18.15928,-0.1140998,-2.876204
-42.65487,-0.2605679,5.237457
-15.90627,-0.09439508,-1.953078
-43.03682,-0.2478788,6.816476
-15.85318,-0.09130944,-1.386996
-43.35191,-0.2421275,8.426888
-0.9736467,-0.003568782,-0.2608896
-0.9841083,-0.00326339,-0.2272006
-1.066042,-0.003349293,-0.2072186
-41.98145,-0.1245607,3.672917
-18.16154,-0.05071641,-2.876517
-42.53244,-0.1113598,5.222345
-43.152,-0.09790955,6.834623
-43.54489,-0.09121179,8.464287
-0.9697896,-0.0001693964,-0.2598543
-0.9802163,0.0001709217,-0.2263008
-1.054267,0.0003678274,-0.2049289
-42.84633,0.02243668,3.748569
-18.14383,0.01266328,-2.873702
-42.61595,0.03719092,5.232583
-15.85889,0.01660779,-1.947229
-43.50369,0.05314004,6.890313
-19.00738,0.02321764,-1.662932
-42.94026,0.05995609,8.346749
-0.9833071,0.003260905,-0.2634778
-0.9685174,0.003549688,-0.2236013
-1.093525,0.004198957,-0.2125612
-42.16859,0.1692699,3.689302
-18.14368,0.0759975,-2.873702
-42.61953,0.1859666,5.23307
-15.84087,0.07188115,-1.945035
-42.46815,0.2001196,6.72637
-18.96734,0.0893784,-1.659445
-42.97513,0.2100191,8.353619
-43.50113,0.2277739,10.04317
-0.9910169,0.006745659,-0.2655483
-0.9684991,0.00693045,-0.2236013
-46.60479,0.3416317,2.442519
-1.136694,0.008332418,-0.2209568
-41.77724,0.3135353,3.655138
-18.13935,0.1393048,-2.873076
-44.14312,0.3466999,5.420261
-27.2326,0.2186377,-3.343851
-41.93781,0.3440285,6.642521
-18.95894,0.1555259,-1.658748
-42.32235,0.3545596,8.226921
-43.88201,0.3829542,10.13135
-0.9909874,0.01020494,-0.2655483
-45.81251,0.479762,0.7997042
-0.9821094,0.01045635,-0.2267507
-41.98992,0.4543886,2.200727
-1.136658,0.0123002,-0.2209568
-41.68026,0.4583127,3.646771
-18.12295,0.2024418,-2.870573
-43.12137,0.4892123,5.29498
-27.19992,0.3133309,-3.339952
-42.20894,0.4935955,6.685697
-42.90979,0.5092811,8.341407
-43.90379,0.5364155,10.13674
-0.9754923,0.01345101,-0.2614072
-43.10724,0.601928,0.7525129
-0.985964,0.01393962,-0.2276505
-44.94771,0.6433193,2.355851
-13.58629,0.1944554,-2.641178
-42.71434,0.6188102,3.737413
-18.11621,0.265615,-2.869634
-43.03604,0.6384953,5.284743
-27.15102,0.4075601,-3.334102
-42.19511,0.6407504,6.68382
-43.00591,0.66057,8.360487
-79.48532,1.234787,-4.166152
-44.98891,0.7067357,10.38779
-0.9735079,0.01682245,-0.2608896
-43.19284,0.7539333,0.7540486
-0.9839608,0.01734687,-0.2272006
-44.01062,0.7835637,2.306865
-13.59338,0.2420161,-2.642705
-42.73981,0.7684099,3.739853
-18.06579,0.327955,-2.861812
-42.94225,0.7870431,5.273531
-27.15737,0.50248,-3.335077
-41.43816,0.7739449,6.564304
-42.64609,0.8039612,8.291033
-43.60672,0.8372867,10.06926
-0.981169,0.02038127,-0.2629602
-43.5658,0.9125743,0.7606108
-0.9761012,0.02061662,-0.225401
-44.04356,0.9379618,2.308749
-13.5846,0.2893009,-2.641178
-42.38629,0.9100689,3.709174
-18.05664,0.3908396,-2.860561
-42.4272,0.9257633,5.210646
-18.94709,0.4167347,-2.326973
-41.85387,0.9278593,6.630632
-15.80374,0.3503533,-1.382987
-42.75686,0.9553534,8.313167
-43.59184,0.9892438,10.06656
-0.9810919,0.02380609,-0.2629602
-42.45086,1.037468,0.7412037
-0.9721269,0.02392784,-0.2245011
-43.46898,1.077543,2.278812
-13.56388,0.3362321,-2.637362
-42.37887,1.057911,3.708825
-18.05122,0.4537722,-2.859935
-42.29671,1.070643,5.195047
-27.09764,0.6906393,-3.328252
-42.56524,1.092306,6.74389
-15.85619,0.4069007,-1.387694
-43.65606,1.127923,8.488711
-56.95754,1.501429,-0.9945428
-0.9867961,0.0273912,-0.2645131
-0.9759335,0.02743082,-0.225401
-43.28527,1.22418,2.269392
-13.54693,0.38313,-2.634309
-42.06025,1.196881,3.681284
-18.03768,0.5164412,-2.858058
-42.02682,1.210611,5.162385
-15.96733,0.4627388,-1.961365
-42.77047,1.246984,6.777055
-15.9423,0.4648019,-1.395363
-42.99249,1.260967,8.360487
-56.88799,1.698331,-0.9934258
-0.9731781,0.03041321,-0.2608896
-44.68513,1.404291,0.7803669
-0.9758317,0.03083709,-0.225401
-43.34461,1.377298,2.272742
-13.52981,0.4299168,-2.631256
-43.01167,1.374243,3.764954
-18.02787,0.5791438,-2.856807
-42.1017,1.359869,5.172135
-15.92396,0.5171236,-1.956247
-43.16072,1.409166,6.839629
-44.66354,1.466025,8.686389
-0.9807888,0.03407841,-0.2629602
-42.56557,1.486418,0.7434376
-0.9854559,0.03458497,-0.2276505
-44.82058,1.580828,2.350408
-13.53607,0.4774192,-2.632783
-42.0429,1.490216,3.680587
-18.00204,0.6412259,-2.853052
-42.34666,1.515782,5.202847
-15.93793,0.5732768,-1.958197
-43.45164,1.57051,6.886559
-15.92473,0.5755813,-1.394143
-44.78764,1.626636,8.711576
-56.0874,2.066435,-0.9796734
-0.9806638,0.03750182,-0.2629602
-42.41225,1.629311,0.7408546
-0.9697508,0.03742348,-0.2240513
-13.5304,0.5245175,-2.63202
-41.97772,1.634629,3.675358
-16.06925,0.6285518,-2.547066
-41.16684,1.617454,5.058553
-15.95368,0.6296082,-1.96039
-44.05384,1.746275,6.982922
-15.97439,0.6332177,-1.398675
-44.20495,1.760002,8.59938
-48.18332,1.92681,-2.527199
-43.57992,1.757971,-0.7613088
-0.9863175,0.04116647,-0.2645131
-42.35836,1.775339,0.7400169
-0.9754553,0.04105394,-0.225401
-42.09061,1.778835,2.207845
-13.50103,0.5705808,-2.626677
-43.61599,1.850926,3.819339
-16.06696,0.6846444,-2.547066
-41.24028,1.764529,5.068303
-15.95733,0.6855492,-1.961122
-15.99199,0.6898378,-1.400418
-42.78632,1.853122,8.324615
-43.65501,1.906022,10.08815
-0.9861678,0.04460913,-0.2645131
-42.54367,1.931886,0.7433678
-0.9753061,0.04445893,-0.225401
-41.4856,1.898359,2.176443
-13.46169,0.616,-2.619426
-41.74237,1.9174,3.655835
-17.95685,0.8279771,-2.847108
-41.6027,1.925546,5.113638
-15.91518,0.7394044,-1.956247
-43.43676,2.025628,6.887185
-15.97754,0.7450959,-1.399373
-42.79136,2.003014,8.326905
-57.84472,2.717776,-3.034858
-43.56245,2.054347,10.06836
-42.87946,2.029638,-0.7493016
-0.9705696,0.04729875,-0.260372
-44.41813,2.172409,0.7762481
-0.9790377,0.04805421,-0.2263008
-13.45162,0.6626003,-2.617899
-41.27375,2.040285,3.615395
-15.95722,0.7916051,-2.530484
-41.52039,2.067005,5.104376
-15.91251,0.7949547,-1.956247
-42.4193,2.126599,6.726996
-42.98019,2.162237,8.365067
-43.15408,2.186087,9.975679
-42.38082,2.154331,-0.740715
-0.974257,0.05088794,-0.2614072
-42.10979,2.206882,0.7360379
-0.9847022,0.05177841,-0.2276505
-42.24918,2.228965,2.217265
-13.4453,0.7093415,-2.617136
-15.94253,0.8466734,-2.528607
-42.10364,2.243402,5.177011
-18.98809,1.015063,-2.334773
-42.51419,2.28016,6.743265
-16.03959,0.8602499,-1.405299
-41.9059,2.25487,8.157467
-37.42208,2.020154,-1.964064
-43.30186,2.345141,10.01167
-42.28519,2.297482,-0.7391793
-0.9760023,0.05439619,-0.2619249
-42.12978,2.355423,0.7365265
-0.9670043,0.05423305,-0.2236013
-41.79089,2.343782,2.193609
-13.44078,0.7561633,-2.616755
-41.56087,2.345444,3.64189
-17.89789,1.013178,-2.839286
-43.73656,2.483542,5.378826
-18.9547,1.079645,-2.331117
-42.42357,2.416413,6.730124
-41.91346,2.402035,8.16052
-45.98599,2.651534,10.63434
-25.61155,1.476752,-0.4477938
-0.9700211,0.05746007,-0.260372
-25.62118,1.517694,0.4480033
-0.9668191,0.05743949,-0.2236013
-42.38456,2.525523,2.22522
-13.44394,0.8034275,-2.617899
-41.78313,2.504323,3.66211
-17.89049,1.072288,-2.83866
-42.63825,2.563054,5.24477
-18.953,1.142615,-2.331361
-41.12928,2.486746,6.526134
-19.00437,1.15237,-1.665721
-41.86999,2.538874,8.15365
-25.49784,1.550581,-1.338754
-42.96589,2.620369,9.937887
-25.54636,1.562482,-0.4467467
-1.023811,0.06405411,-0.2748658
-42.18462,2.646635,0.737783
-10.69692,0.6729919,-2.474462
-42.61515,2.681113,2.237781
-13.41377,0.8462747,-2.612557
-42.27568,2.67457,3.706037
-17.83932,1.13173,-2.831151
-42.03076,2.673815,5.171161
-18.97861,1.210658,-2.335017
-41.18389,2.627147,6.536146
-19.02032,1.216652,-1.667464
-42.04112,2.696575,8.188759
-32.76325,2.107213,-1.720597
-42.95649,2.770344,9.937887
-42.29967,2.727984,-0.7398773
-1.040931,0.0687735,-0.2795246
-43.32493,2.862446,0.7578882
-10.7238,0.7103931,-2.48121
-42.37834,2.814772,2.225848
-13.41074,0.8930895,-2.612557
-42.09114,2.810443,3.690697
-17.82759,1.190356,-2.8299
-41.9464,2.808142,5.161899
-41.18235,2.771421,6.537397
-31.91128,2.153114,-2.798222
-42.52164,2.869016,8.284163
-32.7521,2.21558,-1.720388
-42.2859,2.875351,-0.7398075
-1.036842,0.07195752,-0.2784893
-42.55663,2.96092,0.7446244
-10.72709,0.7482288,-2.48256
-42.08533,2.94289,2.210985
-13.39987,0.9370089,-2.611031
-42.67785,2.991807,3.74299
-17.82135,1.25244,-2.829587
-41.96406,2.956489,5.165311
-19.00359,1.342191,-2.33916
-41.2276,2.919075,6.546157
-31.7072,2.244994,-2.780965
-33.19839,2.362214,-1.744253
-44.78324,3.194394,10.36529
-42.23172,3.019792,-0.7390396
-1.042365,0.07599778,-0.2800422
-41.58075,3.038906,0.7277305
-10.72052,0.7853844,-2.48166
-42.44131,3.116694,2.230245
-13.41218,0.9849282,-2.614083
-42.9175,3.159193,3.764954
-17.78929,1.312606,-2.825207
-19.02651,1.410573,-2.342573
-40.92167,3.041001,6.499227
-19.04454,1.415252,-1.670776
-42.17558,3.141585,8.220816
-33.46878,2.498904,-1.758907
-42.14117,3.161208,-0.7376434
-1.047872,0.0800775,-0.2815951
-41.64167,3.18952,0.728987
-10.70606,0.8219065,-2.478961
-42.99174,3.308034,2.259762
-13.38908,1.030234,-2.610267
-42.69962,3.293042,3.746825
-17.77279,1.373781,-2.823329
-41.15469,3.188356,5.068303
-26.69655,2.072935,-3.287791
-42.0767,3.274562,6.684446
-31.7817,2.478948,-2.788984
-42.22308,3.293367,8.232264
-32.20541,2.517652,-1.692964
-45.07846,3.531915,10.43908
-42.23354,3.31643,-0.7394585
-1.051423,0.08422613,-0.2826304
-41.65022,3.336466,0.729336
-10.71089,0.8598967,-2.48076
-41.46691,3.336339,2.180212
-13.36565,1.077722,-2.606451
-42.66343,3.447607,3.744734
-17.77157,1.439228,-2.823955
-41.25807,3.341279,5.082439
-19.01224,1.543048,-2.342085
-42.16346,3.429425,6.700089
-31.67952,2.582257,-2.780791
-45.00103,3.676035,8.776451
-32.45873,2.657184,-1.70678
-44.67289,3.664938,10.3482
-42.9631,3.524668,-0.7524431
-1.041497,0.08709089,-0.2800422
-41.67357,3.492095,0.7299643
-10.70767,0.8991485,-2.48076
-41.44307,3.480074,2.179584
-13.35007,1.123383,-2.604161
-42.5757,3.590139,3.73811
-17.7566,1.500427,-2.822391
-42.00906,3.557136,5.176523
-19.03019,1.61473,-2.34501
-41.75363,3.542836,6.636889
-27.90236,2.372454,-2.449948
-41.29468,3.518422,8.055956
-32.04329,2.735803,-1.685427
-44.83069,3.835462,10.38779
-43.20557,3.696425,-0.7569109
-1.033488,0.09005484,-0.2779717
-42.11199,3.669504,0.7378529
-10.6988,0.9341407,-2.47941
-44.16844,3.864241,2.323612
-13.34215,1.169631,-2.603398
-17.74365,1.558606,-2.821139
-42.14732,3.709653,5.195047
-26.72084,2.356563,-3.293641
-41.99287,3.71083,6.676937
-27.90184,2.47054,-2.450645
-41.23194,3.65084,8.046035
-31.99027,2.838165,-1.683124
-44.61585,3.966161,10.341
-43.08086,3.837284,-0.7549562
-1.052424,0.09522238,-0.2831481
-42.0113,3.808537,0.736317
-10.67219,0.9693683,-2.474012
-41.93889,3.816732,2.207007
-13.31669,1.211912,-2.5992
-43.50663,3.967064,3.822128
-17.73023,1.61982,-2.819888
-41.95224,3.840095,5.172623
-26.68873,2.447648,-3.290716
-42.42029,3.897879,6.747019
-19.04441,1.753284,-1.673216
-41.23067,3.795815,8.048324
-44.74533,4.135147,10.37429
-43.37783,4.016393,-0.7604014
-1.044374,0.09835455,-0.2810775
-42.29638,3.983286,0.7415528
-10.63964,1.003867,-2.467263
-41.48787,3.921753,2.18398
-13.29848,1.259417,-2.596529
-40.98865,3.888999,3.602147
-17.72811,1.685163,-2.820514
-41.35759,3.931286,5.100964
-26.68002,2.540801,-3.290716
-42.68567,4.072563,6.791447
-27.22148,2.601946,-2.392425
-42.05684,4.027391,8.21242
-26.65288,2.556992,-1.403232
-42.08786,4.045178,9.761526
-43.47103,4.178117,-0.7622862
-1.04787,0.1023752,-0.2821128
-42.04268,4.114909,0.7373642
-10.64365,1.043618,-2.469063
-41.81979,4.100463,2.202193
-13.28423,1.30487,-2.594621
-42.00589,4.133513,3.692789
-17.72998,1.747811,-2.821765
-41.58786,4.107035,5.131187
-26.63102,2.634656,-3.285841
-41.45634,4.101352,6.598094
-27.32326,2.707956,-2.402187
-41.08524,4.07913,8.025427
-26.70342,2.655937,-1.406372
-41.97653,4.182418,9.739031
-44.08895,4.392893,-0.7733859
-1.03213,0.1044759,-0.2779717
-41.7821,4.229334,0.733036
-10.63625,1.078515,-2.468163
-41.69395,4.235115,2.196331
-13.27374,1.350637,-2.593476
-43.44608,4.428411,3.820733
-17.71623,1.805796,-2.820514
-41.63326,4.250983,5.138499
-26.5234,2.712855,-3.273655
-40.69111,4.169127,6.478578
-26.40589,2.710156,-2.322352
-41.08711,4.216956,8.02848
-26.28916,2.702806,-1.385019
-41.78409,4.303219,9.697639
-43.58799,4.496696,-0.7648692
-1.035621,0.1082999,-0.279007
-41.5682,4.354323,0.7295455
