poinew_1,poinew_2,poinew_3
0.8004413,6.673077,-1.800863
2.645969,22.02626,0.387234
0.9322225,7.74883,-1.801858
2.650662,22.00049,1.161335
1.096931,9.104519,-1.782538
2.652804,21.98595,1.937472
1.337002,11.06459,-1.765207
2.650972,21.90647,2.709399
1.692802,13.96813,-1.72762
2.667978,21.98266,3.507261
2.218058,18.27557,-1.610638
2.680764,22.05583,4.318771
2.68164,22.03094,-1.163114
2.686037,22.03499,5.124835
2.693095,22.06084,-0.3879321
2.690309,22.00609,5.940415
0.825389,6.683663,-1.804486
2.724552,22.03079,0.3874784
0.9614195,7.762935,-1.805907
2.731873,22.02678,1.163219
1.131607,9.124014,-1.787117
2.73272,22.00226,1.939738
1.375127,11.05594,-1.764581
2.730864,21.92466,2.712812
1.740318,13.95229,-1.726401
2.747639,21.99673,3.511015
2.280361,18.25585,-1.609592
2.759205,22.05803,4.321061
2.760259,22.03531,-1.163847
2.764883,22.04095,5.128434
2.773082,22.07512,-0.3883509
2.76855,22.00807,5.943521
0.8501737,6.69224,-1.807592
2.802957,22.03304,0.3876877
0.986047,7.740201,-1.801408
2.811267,22.03692,1.164266
1.159969,9.092745,-1.781775
2.812289,22.01432,1.941656
1.413714,11.05107,-1.764581
2.808888,21.92681,2.714274
1.786993,13.93038,-1.724451
2.826414,22.00269,3.513519
2.343053,18.23988,-1.608895
2.837683,22.05994,4.32335
2.838442,22.03545,-1.16437
2.844043,22.04856,5.132483
2.852166,22.08117,-0.3886302
2.849327,22.02892,5.951803
0.8750283,6.700725,-1.810698
2.882957,22.04692,0.3881066
1.008254,7.699998,-1.79286
2.888958,22.03291,1.16458
1.195277,9.115891,-1.787117
2.892483,22.03005,1.943922
1.447643,11.01081,-1.758949
2.888007,21.93655,2.716712
1.831973,13.8965,-1.721039
2.906299,22.01619,3.517273
2.402532,18.19999,-1.606106
2.917249,22.06937,4.327167
2.91692,22.03728,-1.164998
2.923033,22.05395,5.136082
2.931601,22.08892,-0.3889443
2.928501,22.03608,5.956462
0.8976409,6.691886,-1.809145
2.962831,22.05852,0.3884906
1.034868,7.694501,-1.79241
2.9685,22.04249,1.165627
1.220795,9.064969,-1.777958
2.971235,22.03364,1.945142
1.486072,11.00569,-1.758949
2.970398,21.96961,2.722074
1.878876,13.87822,-1.719577
2.984199,22.01374,3.518524
2.464446,18.17964,-1.60506
2.997157,22.08045,4.331364
2.995437,22.03885,-1.165627
