poinew_1,poinew_2,poinew_3
-0.9182869,-0.4213945,-0.2707247
-13.04683,-5.984327,0.2505468
-1.096521,-0.5027213,-0.2784894
-12.55368,-5.752827,0.7237017
-5.925457,-2.71539,-1.266972
-9.482718,-4.34353,0.9125206
-6.018677,-2.755566,-1.048424
-7.326746,-3.3529,0.9893354
-5.628632,-2.574613,-0.7599773
-6.595004,-3.015253,1.148542
-5.376164,-2.457996,-0.5171822
-6.617551,-3.024165,1.414276
-5.609984,-2.562532,-0.3232269
-6.631721,-3.027843,1.683084
-5.575881,-2.544603,-0.1069833
-6.645601,-3.031377,1.95719
-0.9215111,-0.4189859,-0.2712424
-13.16413,-5.982598,0.2523967
-1.080527,-0.4908313,-0.2739904
-12.58641,-5.714748,0.7244344
-5.5595,-2.524241,-1.186832
-9.50871,-4.315343,0.9135665
-5.754819,-2.610503,-1.000868
-7.329366,-3.323205,0.9881167
-5.527293,-2.504965,-0.7451093
-6.652272,-3.013407,1.156677
-5.361118,-2.428529,-0.5149161
-5.46787,-2.474585,-0.3145391
-5.526423,-2.49876,-0.1058663
-0.9247293,-0.4165601,-0.27176
-5.858551,-2.637856,0.1121492
-1.082234,-0.4870565,-0.2739904
-5.855976,-2.634237,0.3365202
-5.557535,-2.499987,-1.184542
-5.90939,-2.657027,0.5668609
-5.825158,-2.617929,-1.011505
-5.917645,-2.658253,0.7965381
-5.595763,-2.51249,-0.7531526
-5.931056,-2.66179,1.029652
-5.353203,-2.402456,-0.5133473
-5.934528,-2.662104,1.2643
-5.445492,-2.441593,-0.3127597
-5.953818,-2.668261,1.506272
-5.443863,-2.43858,-0.1041211
-5.950748,-2.664393,1.747029
-0.93147,-0.4156916,-0.2733129
-5.82024,-2.596209,0.1112416
-1.087487,-0.4848627,-0.2748902
-5.874257,-2.617846,0.3370436
-5.524982,-2.462193,-1.175765
-5.89315,-2.625033,0.5644206
-5.715157,-2.544551,-0.990856
-5.906937,-2.628704,0.793857
-5.548273,-2.467931,-0.7455967
-5.907821,-2.626625,1.02402
-5.357915,-2.382137,-0.5129987
-5.927637,-2.634199,1.260866
-5.393748,-2.395813,-0.3093055
-5.945284,-2.639555,1.501773
-5.384713,-2.389552,-0.1028296
-5.938821,-2.634204,1.740817
-0.9152465,-0.4046264,-0.2681365
-5.796345,-2.561327,0.1106134
-1.099868,-0.4857879,-0.2775896
-5.854125,-2.584419,0.3353688
-5.52636,-2.43972,-1.174239
-5.865821,-2.588358,0.5609344
-5.577606,-2.460018,-0.9655136
-5.912444,-2.606467,0.7933695
-5.593185,-2.464556,-0.7504715
-5.904298,-2.600415,1.02183
-5.369844,-2.365027,-0.5133473
-5.926015,-2.608745,1.258576
-5.389281,-2.37134,-0.3085728
-5.947326,-2.615649,1.499974
-5.372885,-2.361889,-0.1024456
-5.933832,-2.607241,1.736676
-0.9219623,-0.403754,-0.2696895
-5.730143,-2.508204,0.1091823
-1.094416,-0.4788212,-0.27579
-5.86128,-2.563168,0.3352641
-5.597799,-2.447946,-1.187595
-5.869343,-2.565474,0.5604114
-5.703819,-2.491938,-0.9858502
-5.912411,-2.581839,0.7921508
-5.692721,-2.484723,-0.7626584
-5.909718,-2.578209,1.021204
-5.381719,-2.347861,-0.5136959
-5.91889,-2.580979,1.255142
-5.421327,-2.362889,-0.3099336
-5.949275,-2.591759,1.498174
-5.399431,-2.351102,-0.1027947
-5.939353,-2.584971,1.735641
-0.9322276,-0.4043771,-0.2722777
-5.676484,-2.461141,0.1079955
-1.099657,-0.4765478,-0.2766898
-5.860585,-2.539746,0.3347408
-5.563074,-2.409663,-1.178436
-5.872777,-2.542595,0.5598885
-5.45505,-2.360611,-0.9414227
-5.892236,-2.548578,0.788251
-5.608432,-2.424662,-0.7502277
-5.912796,-2.556246,1.020266
-5.391711,-2.329851,-0.5138702
-5.922456,-2.557969,1.253997
-5.352527,-2.310703,-0.3055373
-5.935025,-2.560938,1.492325
-5.403526,-2.331599,-0.1027249
-5.944345,-2.563729,1.734605
-0.9318584,-0.400358,-0.27176
-5.688289,-2.443882,0.1080653
-1.108394,-0.4759743,-0.2784894
-5.856567,-2.51376,0.3340081
-5.721202,-2.454475,-1.210111
-5.877954,-2.520509,0.5595399
-5.468294,-2.344844,-0.9423613
-5.89883,-2.528242,0.7880072
-5.47229,-2.344296,-0.7309723
-5.910788,-2.530925,1.018389
-5.370504,-2.298474,-0.5110813
-5.93271,-2.539087,1.254378
-5.367506,-2.296082,-0.305956
-5.945276,-2.54201,1.492775
-5.395083,-2.30565,-0.1024107
-5.955035,-2.543725,1.735123
-0.9349585,-0.3980223,-0.2722777
-5.704145,-2.427143,0.1082049
-1.131568,-0.4812549,-0.2838883
-5.867145,-2.494081,0.3341128
-5.250512,-2.231955,-1.108982
-5.89545,-2.504899,0.5604114
-5.4619,-2.319566,-0.9398584
-5.907619,-2.507636,0.7880072
-5.513333,-2.339136,-0.7353597
-5.910492,-2.506423,1.016824
-5.345475,-2.265718,-0.5079436
-5.945153,-2.519895,1.255142
-5.436175,-2.303042,-0.3094102
-5.94873,-2.51896,1.491425
-5.344168,-2.261863,-0.1012938
-5.963878,-2.522922,1.735123
-0.9275097,-0.3908421,-0.2696895
-5.727324,-2.41343,0.1084842
-1.135037,-0.4780582,-0.2843381
-5.879497,-2.475136,0.3343221
-5.347327,-2.250007,-1.127681
-5.895408,-2.479412,0.5595399
-5.484933,-2.305654,-0.9423613
-5.925487,-2.490845,0.7892259
-5.426299,-2.279893,-0.7226853
-5.922849,-2.487304,1.01745
-5.390094,-2.262467,-0.5114299
-5.952538,-2.49733,1.25476
-5.374589,-2.253753,-0.3054327
-5.965111,-2.500155,1.493225
-5.387072,-2.257882,-0.101957
-5.96552,-2.499104,1.733052
-0.9306511,-0.388346,-0.2702071
-5.28396,-2.203829,0.09993248
-1.143976,-0.4768944,-0.2861377
-5.904691,-2.461515,0.3352641
-5.298969,-2.207919,-1.115851
-5.915062,-2.463414,0.5605857
-5.387174,-2.242465,-0.924215
-5.941907,-2.472161,0.7902009
-5.489606,-2.282855,-0.7299974
-5.951559,-2.474958,1.020891
-5.37956,-2.235992,-0.5096868
-5.975723,-2.48256,1.257813
-5.345533,-2.21966,-0.3033392
-5.982801,-2.483052,1.495475
-5.361676,-2.225266,-0.1013287
-5.990267,-2.484926,1.737711
-0.9320011,-0.3850949,-0.2702071
-5.525953,-2.283277,0.1043654
-1.138346,-0.4701227,-0.2843381
-5.928017,-2.446985,0.3361016
-5.243124,-2.163201,-1.102494
-5.942044,-2.450348,0.5623288
-5.436583,-2.241909,-0.931411
-5.957413,-2.45547,0.7911758
-5.275058,-2.173145,-0.700505
-5.98208,-2.463194,1.024646
-5.333901,-2.19521,-0.5046318
-5.994815,-2.467215,1.260103
-5.328851,-2.192043,-0.3019785
-6.007224,-2.469868,1.499524
-5.37311,-2.208056,-0.1013985
-6.016775,-2.47134,1.742887
-0.9404245,-0.3849295,-0.2722777
-5.361765,-2.193557,0.1011192
-1.143588,-0.4676214,-0.2852379
-5.958708,-2.435345,0.3373576
-5.284798,-2.159916,-1.109745
-5.983337,-2.444192,0.5654665
-5.309044,-2.167662,-0.9082586
-5.978815,-2.439909,0.792882
-5.291802,-2.158468,-0.7017238
-6.008934,-2.449755,1.027775
-5.379896,-2.193305,-0.5082923
-6.030663,-2.457385,1.265827
-5.327222,-2.169662,-0.3014551
-6.037467,-2.457702,1.504923
-5.365967,-2.183258,-0.1011192
-6.068314,-2.467789,1.755311
-0.9435528,-0.38237,-0.2727953
