poinew_1,poinew_2,poinew_3
5.913468,-1.755017,-1.652818
9.05184,-2.688153,0.1648205
6.704277,-1.992263,-1.614699
8.875235,-2.639077,0.485259
7.67407,-2.281907,-1.556238
9.04792,-2.692145,0.8258879
9.004273,-2.680868,-1.488005
9.594094,-2.858301,1.229174
9.500381,-2.832186,-1.217231
9.597255,-2.86289,1.586246
9.189232,-2.741175,-0.8389612
9.599943,-2.865516,1.947397
9.025101,-2.695646,-0.4936328
9.585859,-2.864957,2.309798
9.010262,-2.69464,-0.1641573
9.588778,-2.869476,2.681883
5.912856,-1.777317,-1.654371
8.942824,-2.689783,0.1630055
6.701013,-2.016776,-1.615598
8.911866,-2.683864,0.4877712
7.666058,-2.308681,-1.556238
9.042283,-2.724861,0.8262364
9.0081,-2.716274,-1.490195
9.582158,-2.891199,1.228931
9.479033,-2.861889,-1.215769
9.556949,-2.887233,1.58124
9.242548,-2.792249,-0.8447134
9.563572,-2.891056,1.942054
9.034754,-2.732915,-0.4946795
9.553418,-2.891626,2.304399
9.004628,-2.727234,-0.1642272
9.539878,-2.891163,2.671013
5.899223,-1.795696,-1.652301
8.973552,-2.733218,0.1637385
6.71071,-2.045268,-1.619648
8.984591,-2.740007,0.492272
7.657953,-2.335426,-1.556238
9.063207,-2.765712,0.8290254
9.002342,-2.748856,-1.490821
9.568211,-2.92347,1.228443
9.448105,-2.888575,-1.213088
9.535478,-2.917108,1.579363
9.206071,-2.816335,-0.8422731
9.549668,-2.923272,1.941291
9.08436,-2.782569,-0.4979244
9.520907,-2.918103,2.299
9.035202,-2.770962,-0.1649601
9.502026,-2.915945,2.663248
5.896612,-1.817415,-1.653336
8.965868,-2.765114,0.1637734
6.709116,-2.070404,-1.620997
9.015047,-2.783728,0.4944702
7.657258,-2.36446,-1.557765
9.201977,-2.843209,0.8426217
8.988916,-2.779096,-1.490195
9.548467,-2.953918,1.227224
9.498646,-2.940322,-1.220887
9.527123,-2.950959,1.579675
9.175248,-2.841969,-0.8403556
9.516903,-2.949614,1.936711
9.341659,-2.897087,-0.5125784
9.512524,-2.951897,2.29945
9.040752,-2.807228,-0.1652394
9.48072,-2.945656,2.660142
5.904985,-1.84259,-1.657477
8.824453,-2.755271,0.1613649
6.698127,-2.092649,-1.620097
8.991931,-2.811007,0.4937374
7.671444,-2.398204,-1.562344
9.224323,-2.885424,0.845585
8.973506,-2.808686,-1.489256
9.538097,-2.98723,1.227224
9.704269,-3.041133,-1.248673
9.522419,-2.98597,1.580614
9.167173,-2.874575,-0.8405299
9.512167,-2.984579,1.937856
9.297189,-2.91891,-0.5106943
9.496586,-2.983332,2.2981
9.051884,-2.845366,-0.1656233
9.47038,-2.978732,2.660142
5.900359,-1.863773,-1.657995
8.955878,-2.830653,0.1639479
6.694498,-2.117192,-1.620997
8.768794,-2.774889,0.4820142
7.668641,-2.426745,-1.563489
9.23129,-2.923018,0.8471538
8.97683,-2.844169,-1.491446
9.550319,-3.027705,1.230149
9.659535,-3.064185,-1.244286
9.527001,-3.023973,1.583117
9.14379,-2.902337,-0.8393098
9.516662,-3.022519,1.940909
9.12515,-2.899928,-0.5017972
9.480542,-3.014691,2.29675
9.068573,-2.885433,-0.166112
9.456243,-3.010599,2.659107
5.895658,-1.884946,-1.658513
8.907851,-2.849711,0.1632498
6.692635,-2.142329,-1.622347
8.83704,-2.83046,0.4863058
