poinew_1,poinew_2,poinew_3
3.069635,5.312481,-1.644019
13.64328,23.60231,0.4758573
3.490513,6.036005,-1.60975
13.57788,23.47026,1.421026
4.073026,7.040495,-1.581043
13.53988,23.39515,2.364884
4.802403,8.294582,-1.51804
13.18899,22.77053,3.231
5.873937,10.13715,-1.438546
13.19874,22.769,4.168354
7.552992,13.02959,-1.317621
12.7228,21.93917,4.929741
10.18085,17.54878,-1.063257
13.22229,22.78214,6.081326
13.2194,22.75887,7.052301
3.093023,5.310079,-1.646607
13.65309,23.43015,0.4733442
3.509594,6.02042,-1.60885
13.61445,23.34508,1.416316
4.086699,7.007577,-1.576846
13.58933,23.29268,2.359306
4.837297,8.288008,-1.519917
13.30143,22.78093,3.239044
5.908288,10.11487,-1.438302
13.30005,22.76032,4.175236
7.595403,12.99799,-1.317098
10.23197,17.49589,-1.062211
13.33124,22.78631,6.094824
13.69604,23.40044,-0.4732744
13.32902,22.76426,7.068348
3.116427,5.307582,-1.649195
13.70138,23.32545,0.4721923
3.520717,5.991331,-1.604351
13.68269,23.27503,1.414955
4.10815,6.988194,-1.575701
13.65844,23.22449,2.357214
4.8662,8.27107,-1.519917
13.42115,22.80279,3.248793
5.935499,10.0805,-1.436352
13.41551,22.77503,4.1865
7.629609,12.95251,-1.31518
10.27878,17.43598,-1.060745
13.44832,22.80342,6.11192
13.7695,23.33871,-0.4729951
13.43688,22.76585,7.08336
3.14576,5.314958,-1.654889
13.77152,23.25855,0.4718083
3.530683,5.960561,-1.599402
13.76385,23.22713,1.414955
4.132516,6.973811,-1.575701
13.71403,23.13382,2.352856
4.884964,8.237044,-1.516789
13.528,22.8019,3.255374
5.9666,10.05289,-1.435377
13.53325,22.79261,4.198389
7.666635,12.91209,-1.313786
13.57747,22.858,5.167871
10.32734,17.37939,-1.059489
13.56568,22.82,6.129016
13.85906,23.30426,-0.4732744
13.54689,22.77027,7.099407
3.166275,5.307262,-1.655924
13.86594,23.23266,0.4722621
3.552468,5.949873,-1.599852
13.87148,23.22352,1.417677
4.16187,6.96777,-1.577609
13.78345,23.067,2.350939
4.911662,8.21655,-1.516163
13.63299,22.79713,3.261468
5.999615,10.0286,-1.43489
13.66751,22.83676,4.215283
7.70757,12.87841,-1.313088
10.36536,17.30554,-1.057186
13.95678,23.28318,-0.4738328
3.115715,5.195687,1.623313
3.188762,5.3028,-1.657995
13.99024,23.25609,0.4737281
3.560151,5.915731,-1.594003
13.98851,23.23485,1.42134
4.181102,6.944791,-1.575701
13.91939,23.11091,2.360352
4.936237,8.192587,-1.514911
6.026382,9.993998,-1.43294
3.184507,5.279015,0.976464
