poinew_1,poinew_2,poinew_3
-0.8843018,-0.4684114,-0.2681365
-5.950371,-3.15056,0.1175245
-5.866457,-3.104817,-1.532367
-5.953047,-3.149317,0.3529537
-5.870781,-3.105796,-1.291014
-5.967261,-3.155504,0.5905673
-5.890658,-3.113679,-1.055307
-5.990382,-3.165056,0.8318802
-5.918967,-3.126,-0.821887
-5.749042,-3.034974,1.029652
-5.916605,-3.123432,-0.585338
-5.82194,-3.07216,1.279565
-5.932158,-3.128995,-0.3514883
-5.82823,-3.072877,1.521119
-5.936949,-3.128876,-0.1171406
-5.848861,-3.081146,1.771358
-0.8859314,-0.4653217,-0.2681365
-5.95071,-3.124192,0.1173151
-5.875532,-3.083416,-1.531917
-5.962235,-3.12759,0.352849
-5.874633,-3.081636,-1.289487
-5.974711,-3.132803,0.5902187
-5.880495,-3.082095,-1.051553
-5.99436,-3.140441,0.8309053
-5.922809,-3.101636,-0.820912
-5.763101,-3.016721,1.030277
-5.92041,-3.099065,-0.5846407
-5.867419,-3.070022,1.287198
-5.934196,-3.103641,-0.350965
-5.889003,-3.078698,1.534166
-5.944291,-3.106279,-0.1170707
-5.895539,-3.079493,1.782228
-0.8978308,-0.4675806,-0.2712424
-5.95271,-3.098785,0.1171406
-5.863787,-3.051194,-1.526068
-5.964256,-3.10215,0.3523257
-5.874903,-3.055676,-1.287198
-5.983842,-3.111011,0.5900444
-5.880701,-3.056084,-1.049675
-5.991194,-3.112175,0.8289554
-5.912457,-3.069966,-0.8179871
-5.773596,-2.996585,1.030277
-5.92235,-3.073791,-0.5837691
-5.914697,-3.068507,1.295211
-5.927262,-3.073714,-0.3499182
-5.936047,-3.076955,1.543614
-5.942669,-3.079071,-0.1168264
-5.949138,-3.081107,1.795169
-0.8960245,-0.4626708,-0.2702071
-5.951052,-3.071567,0.1168962
-5.864011,-3.025346,-1.523369
-5.955523,-3.071243,0.3511743
-5.878554,-3.03155,-1.285671
-5.985811,-3.08554,0.5891728
-5.887821,-3.033728,-1.04905
-5.996727,-3.088518,0.8282241
-5.909018,-3.04204,-0.8160372
-5.817393,-2.993586,1.036222
-5.933043,-3.053099,-0.5837691
-5.977746,-3.074784,1.30666
-5.936179,-3.052092,-0.3498136
-5.981416,-3.07403,1.552612
-5.946266,-3.054655,-0.1166868
-6.021724,-3.09209,1.813804
-0.897634,-0.4595402,-0.2702071
-5.956398,-3.048043,0.1167915
-5.8728,-3.00397,-1.522919
-5.957315,-3.045889,0.3506509
-5.889101,-3.011012,-1.285671
-5.984126,-3.058279,0.5879526
-5.893097,-3.010461,-1.048111
-6.003934,-3.06576,0.8277367
-5.914297,-3.018688,-0.815306
-5.870038,-2.994807,1.043731
-5.931242,-3.026032,-0.582549
-6.032167,-3.076196,1.3162
-5.950356,-3.033166,-0.3500229
-6.037255,-3.076136,1.56431
-5.947982,-3.029342,-0.1165123
-6.068635,-3.089457,1.824674
-0.892342,-0.4529068,-0.2681365
-5.997316,-3.042614,0.1173849
-5.926702,-3.005486,-1.534166
-6.01423,-3.048553,0.3533724
-5.936349,-3.009076,-1.293685
-6.014314,-3.047279,0.58987
-5.952913,-3.014862,-1.056871
-6.044708,-3.060026,0.8318802
-5.969079,-3.020431,-0.8213995
