poinew_1,poinew_2,poinew_3
-0.9492091,6.992926,-1.890932
-1.078791,7.957989,0.1401777
-1.060667,7.834567,-1.825253
-1.080322,7.990233,0.4225605
-1.063507,7.865867,-1.542882
-1.080296,8.000557,0.7063101
-1.068631,7.924598,-1.266494
-1.08283,8.040487,0.9961601
-1.06952,7.952144,-0.9851919
-1.084467,8.073948,1.290272
-1.067549,7.947993,-0.7016037
-1.070147,7.977889,1.564634
-1.068173,7.973731,-0.4216185
-1.080144,8.073803,1.880591
-1.066689,7.983831,-0.1405966
-1.080509,8.098033,2.189091
-0.9242886,6.992366,-1.889897
-1.056503,8.003339,0.1409107
-1.041465,7.900046,-1.83965
-1.05764,8.033559,0.424654
-1.041939,7.914299,-1.551659
-1.057298,8.041811,0.709622
-1.044822,7.957658,-1.271187
-1.05863,8.073741,0.9998162
-1.046392,7.991259,-0.9895792
-1.060889,8.112941,1.295903
-1.043417,7.979329,-0.704044
-1.046362,8.012723,1.57074
-1.045238,8.01504,-0.4236073
-1.057997,8.1239,1.891388
-1.043974,8.027165,-0.1412947
-1.057956,8.145819,2.200997
-0.9008625,7.003214,-1.891967
-1.033144,8.04268,0.141539
-1.014376,7.907499,-1.840549
-1.036582,8.080604,0.4269567
-1.017801,7.945152,-1.557002
-1.034275,8.084979,0.7131082
-1.020039,7.98477,-1.274941
-1.032954,8.097077,1.002254
-1.022506,8.026368,-0.993479
-1.03922,8.157565,1.302473
-1.021088,8.026405,-0.7078789
-1.022841,8.051383,1.577609
-1.020272,8.042416,-0.4248633
-1.034529,8.16621,1.900386
-1.024132,8.084147,-0.1422371
-1.035788,8.187613,2.21135
-0.8754502,6.998649,-1.889897
-1.011682,8.087729,0.142272
-0.9867007,7.899217,-1.83785
-1.010349,8.100029,0.4277942
-0.993456,7.975932,-1.562344
-1.012688,8.141923,0.7178147
-0.9984334,8.027315,-1.281199
-1.012457,8.151677,1.008591
-0.9990622,8.055325,-0.9966476
-1.014139,8.188588,1.306854
-0.9979565,8.069468,-0.7113652
-1.002399,8.105391,1.587531
-0.9987391,8.087382,-0.4270615
-1.011257,8.200542,1.907585
-1.000552,8.125381,-0.1429003
-1.013569,8.242949,2.225326
-0.8527019,7.005349,-1.890932
-0.9877848,8.126944,0.1429003
-0.9600621,7.910351,-1.83965
-0.9883136,8.155059,0.4305156
-0.9707782,8.010365,-1.56845
-0.9892714,8.174907,0.7204294
-0.9758587,8.075855,-1.288394
-0.9880366,8.188667,1.012734
-0.9754472,8.09621,-1.001279
-0.9890906,8.221498,1.311547
-0.9761909,8.114272,-0.7150257
-0.9783125,8.143926,1.5944
-0.9757335,8.134445,-0.4293642
-0.9877293,8.246589,1.917483
-0.975031,8.152652,-0.1433192
-0.988911,8.280966,2.234644
-0.8264345,6.992935,-1.886791
-0.9645677,8.174031,0.1436682
-0.9370027,7.952362,-1.848648
-0.9640434,8.194162,0.4323997
-0.9483181,8.0605,-1.577609
-0.9649154,8.213927,0.7235669
-0.9524935,8.120415,-1.294965
-0.9661449,8.249242,1.019803
-0.9538685,8.156743,-1.008347
-0.9642785,8.258254,1.316865
-0.9504004,8.1394,-0.7169431
-0.9553332,8.194093,1.603559
-0.9526465,8.183431,-0.4317717
-0.9654601,8.306123,1.93053
-0.9509448,8.193747,-0.1439824
-0.964893,8.326584,2.246032
-0.8022377,6.997696,-1.887309
-0.9396656,8.209136,0.1442267
-0.9101249,7.963329,-1.850447
-0.9413238,8.249071,0.4351212
-0.9244068,8.100822,-1.58486
-0.9398441,8.248919,0.726356
-0.9277161,8.155091,-1.299971
-0.9404821,8.280178,1.023215
-0.9294146,8.195527,-1.012734
-0.9403333,8.304753,1.323749
-0.9257113,8.188363,-0.7209523
-0.929818,8.224689,1.608902
-0.9278814,8.220446,-0.4335511
-0.9421325,8.359792,1.942227
-0.9270388,8.238746,-0.1447154
