poinew_1,poinew_2,poinew_3
6.121377,-1.239846,-1.673524
8.521336,-1.727491,0.1517661
6.947932,-1.409785,-1.636744
8.439888,-1.714047,0.4513453
8.003749,-1.625472,-1.587531
8.458061,-1.719275,0.7551174
9.165636,-1.86477,-1.481435
13.95272,-2.841249,1.748338
8.86967,-1.807779,-1.111449
11.9518,-2.438138,1.931966
8.724308,-1.779738,-0.778998
12.24736,-2.500658,2.429762
8.582592,-1.753949,-0.459091
12.32396,-2.52078,2.904118
8.541513,-1.74866,-0.152185
12.34686,-2.529956,3.377071
6.122688,-1.262376,-1.675077
8.462377,-1.746313,0.1508237
6.948694,-1.435211,-1.638094
8.476884,-1.752392,0.4536481
8.028788,-1.659759,-1.593637
8.483225,-1.755247,0.7579063
9.178415,-1.900758,-1.484563
13.94272,-2.889935,1.748338
8.865249,-1.839132,-1.111692
11.80009,-2.450125,1.908814
8.682928,-1.80289,-0.7758604
12.0694,-2.508241,2.396179
8.582283,-1.785118,-0.4594051
12.1243,-2.524065,2.859128
8.584298,-1.788663,-0.1530576
12.16775,-2.537543,3.330484
6.120135,-1.284138,-1.675595
8.430788,-1.770499,0.1503699
6.943642,-1.459458,-1.638094
8.465162,-1.779261,0.4533341
8.021024,-1.687371,-1.593255
8.393212,-1.767197,0.750411
9.090541,-1.915677,-1.471423
8.971758,-1.892281,1.125829
8.907331,-1.880317,-1.117786
11.65661,-2.460682,1.886913
8.655139,-1.828657,-0.7739429
11.89154,-2.514613,2.362597
8.59554,-1.8192,-0.4604518
11.94955,-2.531238,2.819986
8.607663,-1.823336,-0.1535812
11.97785,-2.539415,3.28079
6.121283,-1.306703,-1.677148
8.460072,-1.805961,0.1509982
6.948293,-1.484512,-1.640343
8.476478,-1.812557,0.4542761
8.011246,-1.714538,-1.592492
8.499988,-1.820688,0.7605211
8.896777,-1.90568,-1.441074
8.920457,-1.914009,-1.120223
11.54752,-2.479789,1.870643
8.70714,-1.871418,-0.7791724
11.75262,-2.52598,2.336647
8.648037,-1.860294,-0.463592
11.76011,-2.531886,2.777246
8.521099,-1.836101,-0.1521501
11.80461,-2.545779,3.235756
6.11314,-1.326176,-1.676112
8.496707,-1.844816,0.1517661
6.946877,-1.509584,-1.641243
8.544261,-1.858264,0.4582537
8.007434,-1.741511,-1.592874
8.417977,-1.832338,0.7537228
8.915162,-1.94219,-1.445142
9.222445,-2.010818,1.158978
9.05918,-1.976877,-1.138503
9.234506,-2.016825,1.497078
8.800159,-1.921963,-0.7880622
9.261876,-2.024496,1.842833
8.705878,-1.904556,-0.4670461
9.246004,-2.024409,2.185175
8.522451,-1.867546,-0.1522897
11.69753,-2.565449,3.208839
6.108474,-1.347506,-1.676112
8.515601,-1.880068,0.1522199
6.949176,-1.535506,-1.643043
