poinew_1,poinew_2,poinew_3
-3.203282,1.986118,-1.009912
-31.49732,19.53677,0.6469607
-8.529343,5.292539,-2.317446
-10.53017,6.536617,-2.409154
-31.62593,19.63949,3.25701
-13.77429,8.557068,-2.568341
-31.34647,19.48111,4.53159
-2.316339,1.440112,-0.334897
-2.21294,1.376362,-0.2279994
-32.00503,19.91362,7.327066
-31.38586,19.53597,-1.937477
-31.19742,19.42623,8.484704
-31.37489,19.54434,-0.6452155
-31.22528,19.45871,9.858418
-3.088202,1.929722,-0.9757478
-31.2831,19.55544,0.6439589
-8.505861,5.319179,-2.316096
-10.50063,6.56917,-2.407628
-30.80056,19.27623,3.178919
-13.71922,8.589371,-2.563648
-31.14201,19.50506,4.511847
-2.31298,1.449243,-0.3351407
-2.211498,1.386194,-0.228348
-32.03845,20.08989,7.350726
-31.30733,19.63905,-1.936849
-31.00067,19.45422,8.449611
-31.37083,19.69414,-0.6465418
-31.02956,19.48745,9.818042
-3.048752,1.919902,-0.9653951
-31.08607,19.58351,0.6413062
-30.75414,19.38941,1.905343
-10.45937,6.594267,-2.40343
-30.76679,19.40488,3.182405
-13.66743,8.623508,-2.559581
-30.93776,19.52782,4.492104
-2.301194,1.453068,-0.3341658
-2.213383,1.398162,-0.2290453
-31.31624,19.79729,-1.941664
-30.78763,19.47065,8.41002
-31.39991,19.86554,-0.6485664
-30.83566,19.5161,9.778184
-3.028983,1.922251,-0.961254
-30.87908,19.60402,0.6384439
-2.411587,1.531621,-0.6595565
-10.43132,6.627576,-2.402285
-30.71567,19.52285,3.184148
-13.63725,8.671165,-2.559581
-30.73541,19.55046,4.472605
-2.27266,1.446172,-0.3307534
-30.72983,19.56198,5.769616
-2.221935,1.414439,-0.2304398
-30.64384,19.51475,7.061841
-31.34464,19.96874,-1.947735
-30.58965,19.49526,8.374477
-31.36747,19.99867,-0.6493343
-30.61424,19.52596,9.729527
-30.69255,19.63626,0.6360006
-2.402943,1.537928,-0.6586567
-30.72912,19.6672,1.912042
-10.3982,6.657597,-2.399996
-30.60372,19.60201,3.179616
-13.59193,8.70912,-2.556765
-30.54331,19.57835,4.454569
-30.49518,19.55502,5.737704
-2.253879,1.445853,-0.2342746
-30.48465,19.56329,7.040852
-31.19407,20.02624,-1.942711
-30.47879,19.57454,8.362781
-30.94764,19.87565,-0.6420043
-30.35753,19.50416,9.668445
-2.369197,1.526843,-0.755234
-30.48943,19.6491,0.6331384
-2.409295,1.553279,-0.661806
-30.4555,19.64228,1.899272
-10.3617,6.68534,-2.396943
-30.37608,19.60607,3.163056
-13.54638,8.743433,-2.553637
-30.36649,19.60739,4.438238
-2.209405,1.427141,-0.3229538
-30.37531,19.62811,5.728005
-2.262204,1.462365,-0.2356691
-30.33883,19.61204,7.022153
-30.81555,19.92784,-1.923242
-30.28936,19.59506,8.328588
-30.31064,19.61633,-0.6302064
-30.14981,19.51972,9.623928
-2.35764,1.530484,-0.7531635
-30.2932,19.67263,0.6304857
-2.40059,1.559557,-0.6609062
-30.30302,19.69405,1.894038
-10.33124,6.714313,-2.395035
-30.24743,19.66543,3.156432
-13.50418,8.783126,-2.551446
-30.23629,19.67321,4.42922
-2.224374,1.447839,-0.3258786
-30.17583,19.64886,5.703288
-2.180539,1.419849,-0.2276508
-30.14186,19.63425,6.992386
-30.16348,19.65582,-1.886816
-30.10323,19.62404,8.296195
-30.13143,19.64993,-0.6279027
-29.9569,19.54355,9.58407
-2.370066,1.550337,-0.7588575
-30.09383,19.69285,0.627763
-2.39024,1.564725,-0.6595565
-30.04696,19.67716,1.882315
-10.31431,6.754637,-2.396561
-30.0836,19.70866,3.146497
-13.46353,8.823715,-2.549569
-30.03629,19.69265,4.409965
-2.196068,1.440353,-0.3224663
-29.93859,19.64354,5.671376
-2.245534,1.473357,-0.2349719
-29.9517,19.65962,6.964147
-29.97782,19.68425,-1.879489
-29.90913,19.64662,8.261553
-30.00583,19.71765,-0.6267159
-29.76904,19.56948,9.545764
-2.367866,1.560727,-0.7598928
-29.89803,19.71412,0.6251103
-2.38151,1.570912,-0.6586567
-29.83806,19.68952,1.873523
-10.27756,6.78195,-2.393508
-29.8949,19.73452,3.133946
-13.41286,8.857594,-2.545815
-29.85474,19.72297,4.39339
-2.18109,1.441443,-0.3210039
-29.73143,19.65642,5.645095
-2.25035,1.48778,-0.2360177
-29.75189,19.67741,6.933618
-29.87894,19.76894,-1.877605
-29.69899,19.65734,8.222411
-29.83012,19.75161,-0.624482
-29.58459,19.59646,9.508494
-2.359185,1.566846,-0.7588575
-29.70912,19.73868,0.6225972
-2.382504,1.583531,-0.6604563
-29.65605,19.71836,1.866405
-10.24074,6.809088,-2.390455
-29.69312,19.75047,3.120001
-13.38515,8.906549,-2.54644
-29.65681,19.74126,4.374379
-2.177698,1.450148,-0.3212476
-29.53769,19.67685,5.621317
-2.221928,1.480161,-0.2335774
-29.56376,19.70167,6.905759
-29.68345,19.78893,-1.86965
-29.51671,19.68519,8.190918
-29.64122,19.7757,-0.6219689
-29.39388,19.61811,9.469154
-2.353702,1.575071,-0.7588575
-29.52039,19.76217,0.620084
-2.398011,1.605935,-0.666305
-29.47421,19.74616,1.859287
-10.20713,6.838235,-2.388165
-29.49655,19.76859,3.106579
-13.33921,8.943317,-2.543625
-29.47562,19.76947,4.357805
-2.187458,1.467695,-0.3234413
-29.34909,19.69947,5.598477
-2.229982,1.496791,-0.2349719
-29.38235,19.72922,6.879428
-29.49814,19.81446,-1.862323
-29.32812,19.70767,8.157624
-29.45916,19.80319,-0.6195953
-29.20018,19.63651,9.428778
-2.351393,1.585437,-0.7598928
-29.32523,19.78012,0.6174312
-2.384314,1.608845,-0.6640555
-29.27929,19.764,1.851332
-10.1897,6.878216,-2.389692
-29.31509,19.79562,3.094726
-13.28991,8.97766,-2.540183
-29.28472,19.78999,4.339767
-2.17081,1.467539,-0.3217351
-29.16888,19.72654,5.577202
-29.18646,19.74586,6.849662
-29.30639,19.83446,-1.854577
-29.15103,19.73673,8.127481
-29.27395,19.82741,-0.617152
-29.00672,19.65379,9.388403
-2.34904,1.595807,-0.760928
-29.13362,19.79918,0.6148483
-2.369014,1.610584,-0.6613561
-29.09782,19.78971,1.844215
-10.1705,6.917058,-2.390837
-29.1338,19.82161,3.082873
-13.2438,9.013993,-2.537367
-29.09567,19.81054,4.321975
-2.144346,1.46058,-0.3185665
-28.98231,19.74816,5.554676
-29.0038,19.77022,6.822949
-29.11487,19.85337,-1.846831
-28.95961,19.7549,8.093288
-29.07903,19.84381,-0.6144993
-28.83742,19.68631,9.355791
-2.348238,1.60727,-0.7624809
-28.95378,19.82506,0.6125097
-2.369809,1.623249,-0.6631557
-28.90005,19.80309,1.83605
-28.94282,19.83982,3.069974
-13.19921,9.051234,-2.534864
-28.89867,19.82439,4.302963
-2.117956,1.453454,-0.3153979
-28.79594,19.76871,5.532149
-28.82133,19.79354,6.796235
-28.92687,19.87345,-1.839295
-28.77485,19.7764,8.060897
-28.89753,19.86815,-0.6121257
-28.66507,19.71568,9.322145
-2.341023,1.614361,-0.7619633
-28.77905,19.85333,0.6102757
-2.373751,1.638152,-0.6658551
-28.76501,19.85847,1.831863
-28.76683,19.86714,3.058644
-13.15779,9.090516,-2.532987
-28.72478,19.85291,4.287364
-2.099807,1.451807,-0.313448
-28.61303,19.79045,5.510249
-2.258025,1.561782,-0.2402012
-28.64712,19.82141,6.77143
-28.73908,19.89246,-1.831759
-28.59028,19.79685,8.028503
-28.71623,19.89147,-0.6097522
-28.53573,19.77382,9.302474
-2.335374,1.622522,-0.7619633
-28.59135,19.8715,0.6077626
-2.364818,1.644204,-0.6649553
-2.952696,2.053706,-0.6991242
-28.57955,19.88551,3.046093
-28.54942,19.87933,4.271521
-2.088211,1.45459,-0.312473
-28.43196,19.81228,5.48866
-2.25256,1.569654,-0.2402012
-28.46502,19.8427,6.744717
-28.56134,19.91726,-1.82485
-28.41552,19.82294,7.99881
-28.51871,19.90232,-0.6070296
-28.35248,19.79368,9.265204
-2.332861,1.632879,-0.7629986
-28.40387,19.8886,0.6052495
-2.365449,1.656921,-0.666755
-2.935863,2.05724,-0.6968345
-28.38761,19.89937,3.03302
-3.312318,2.322757,-0.6407557
-28.36935,19.90133,4.254947
-2.083121,1.46187,-0.312473
-28.25915,19.83876,5.468637
-2.247067,1.577508,-0.2402012
-28.27348,19.8562,6.715714
-28.37724,19.93646,-1.817523
-28.23455,19.84356,7.967317
-28.33128,19.91895,-0.6045164
-28.17419,19.81584,9.229487
-2.330305,1.64324,-0.7640339
-28.22316,19.90925,0.6028759
-2.359651,1.665167,-0.666755
-28.2781,19.96279,1.814069
-2.923852,2.064079,-0.6956896
-28.22195,19.93053,3.022736
-3.320324,2.345702,-0.6438844
-28.1846,19.91891,4.237641
-2.06828,1.462257,-0.3110106
-28.08006,19.85972,5.447362
-2.241547,1.585342,-0.2402012
-28.09822,19.87992,6.690527
-28.19011,19.95232,-1.809987
-28.03787,19.85192,7.931324
-28.15714,19.94374,-0.6022826
-27.99924,19.83923,9.194805
-2.330854,1.65584,-0.7661044
-28.04265,19.92886,0.6005024
-2.363354,1.680168,-0.6694543
-28.0164,19.91757,1.801508
-2.843033,2.021932,-0.6781352
-28.04506,19.95269,3.011231
-3.283146,2.336662,-0.6382527
-28.00979,19.94233,4.221798
-2.050483,1.459897,-0.3090607
-27.90785,19.87709,5.426713
-2.235999,1.593157,-0.2402012
-27.85599,19.85482,6.649312
-28.01296,19.97407,-1.803079
-27.79417,19.81807,7.880935
-27.98992,19.96501,-0.6001185
-27.8295,19.85792,9.160642
-2.328492,1.665808,-0.7671397
-15.8469,11.34108,0.3401474
-2.357769,1.687996,-0.6694543
-15.83861,11.33933,1.020865
-2.443666,1.750138,-0.5842571
-27.86699,19.96552,2.999203
-12.94417,9.277368,-2.52235
-27.82412,19.94951,4.203762
-2.042403,1.464375,-0.3085732
-27.73263,19.89124,5.405437
-2.230704,1.600562,-0.2402012
-27.66878,19.86007,6.620309
-27.87194,20.01327,-1.798264
-27.66657,19.8658,7.863389
-15.83683,11.37572,-0.3403568
-27.66309,19.87794,9.127513
-2.304147,1.659969,-0.760928
-15.75243,11.35265,0.3389257
-2.352159,1.695806,-0.6694543
-27.67283,19.95827,1.78811
-2.396449,1.728373,-0.5743351
-27.61319,19.92259,2.978983
-27.58077,19.91384,4.17695
-2.035671,1.470333,-0.3083295
-27.55416,19.90925,5.384162
-2.225103,1.60834,-0.2402012
-27.598,19.94827,6.619164
-15.73159,11.37522,-1.017411
-27.66811,20.01365,7.883635
-15.72574,11.37936,-0.338821
-27.48086,19.89283,9.090243
-2.3043,1.672943,-0.7629986
-27.43978,19.92153,0.5918809
-2.358839,1.713167,-0.6730536
-27.48019,19.96553,1.780155
-2.02801,1.473976,-0.4873262
-27.43686,19.94868,2.967827
-27.46775,19.97847,4.170369
-2.052998,1.493781,-0.3117418
-27.39186,19.93789,5.366016
-2.219475,1.616097,-0.2402012
-15.68979,11.4328,-1.017411
-27.69535,20.18839,7.912428
-27.35947,19.94356,-0.5909734
-27.30668,19.91236,9.055561
-2.301565,1.683257,-0.7640339
-27.25683,19.94169,0.5895073
-2.314803,1.694179,-0.6622559
-27.34559,20.02127,1.776178
-2.022853,1.481046,-0.4873262
-27.38795,20.05964,2.970093
-2.04279,1.496739,-0.401098
-27.38474,20.07196,4.168907
-2.060316,1.510686,-0.3136917
-27.26922,20.00193,5.356317
-2.271366,1.666653,-0.2464764
-27.22934,19.98731,-1.770212
-27.7975,20.41182,7.961917
-27.21528,19.9916,-0.5894376
