poinew_1,poinew_2,poinew_3
-2.106616,1.910162,-0.7619633
-22.58901,20.48964,0.5323333
-2.134461,1.936769,-0.6654052
-22.51145,20.43363,1.593316
-8.959136,8.1322,-2.351912
-22.63739,20.55514,2.675158
-11.55146,10.49261,-2.471665
-22.65017,20.58118,3.75772
-2.047696,1.8613,-0.3397717
-22.63739,20.584,4.846027
-22.60323,20.56014,-2.673241
-22.54573,20.50784,5.924238
-22.54852,20.51756,-1.597712
-22.58667,20.5595,7.051316
-22.52597,20.51143,-0.5317748
-22.54948,20.54004,8.172988
-5.97787,5.460457,-2.169421
-22.48044,20.53465,0.5314607
-7.132573,6.517501,-2.230615
-22.36628,20.4447,1.588082
-8.8916,8.130536,-2.34199
-22.53397,20.61243,2.671846
-2.075241,1.898943,-0.4455254
-22.52108,20.60785,3.748214
-2.044115,1.871118,-0.3402592
-22.50421,20.60686,4.832887
-22.46962,20.58239,-2.66592
-22.40528,20.53065,5.907065
-22.41574,20.54744,-1.59363
-22.43792,20.57497,7.028371
-22.4336,20.57102,-0.5312862
-22.41786,20.56378,8.151247
-5.957351,5.479985,-2.168904
-22.37265,20.58712,0.5306928
-7.107205,6.542279,-2.230165
-22.23453,20.46719,1.583791
-8.867496,8.165515,-2.343135
-22.39301,20.62751,2.663654
-2.074411,1.91153,-0.4467769
-22.37533,20.62568,3.736514
-2.040162,1.881289,-0.3407467
-22.35373,20.61298,4.815992
-22.30391,20.57425,-2.654764
-22.27288,20.55282,5.891037
-22.33214,20.61473,-1.592793
-22.30153,20.59368,7.008125
-22.30583,20.59765,-0.5299598
-22.27498,20.57637,8.125365
-5.924014,5.487617,-2.163727
-22.23531,20.59733,0.5290523
-7.088329,6.56846,-2.231065
-22.09264,20.47951,1.578767
-8.836062,8.193747,-2.342371
-22.24783,20.6378,2.654938
-2.097024,1.945267,-0.4530343
-22.24424,20.64171,3.726034
-2.045551,1.898848,-0.3426966
-22.22229,20.63577,4.803164
-22.17648,20.60045,-2.64814
-22.1485,20.57446,5.876154
-22.20514,20.63428,-1.588606
-22.17603,20.61444,6.990129
-22.16936,20.61547,-0.528424
-22.13796,20.59347,8.101554
-5.895895,5.498009,-2.160104
-22.09601,20.61207,0.5274466
-7.049686,6.578539,-2.226116
-21.96846,20.50744,1.574998
-8.800229,8.214967,-2.340082
-22.11374,20.65027,2.647094
-11.32877,10.58274,-2.455396
-22.10678,20.65824,3.715065
-2.047611,1.91411,-0.3441591
-22.07654,20.64441,4.787208
-22.04111,20.61128,-2.640122
-22.00056,20.58056,5.855928
-22.06881,20.65162,-1.584
-22.03991,20.6318,6.969883
-22.03596,20.63532,-0.526958
-21.99545,20.60458,8.075672
-5.880891,5.522523,-2.161657
-21.95688,20.62609,0.525841
-7.012476,6.589763,-2.221617
-21.82544,20.51696,1.56987
-8.760057,8.234876,-2.337029
-21.98347,20.67275,2.640122
-11.29176,10.62223,-2.455396
-21.96515,20.66998,3.703366
-2.04959,1.92941,-0.3456215
-21.95113,20.67124,4.775632
-21.9052,20.62799,-2.632452
-21.86572,20.598,5.839137
-21.9181,20.65456,-1.578348
-21.8997,20.64445,6.948288
-21.90561,20.65723,-0.5255618
-21.86436,20.62556,8.053931
-5.855964,5.537709,-2.159586
-21.82665,20.64764,0.5244448
-6.985186,6.610181,-2.220267
-21.68697,20.52986,1.565055
-8.729834,8.264055,-2.336647
-21.85041,20.69182,2.632801
-11.25318,10.66022,-2.455083
-21.82658,20.68371,3.692154
-2.039961,1.933822,-0.345134
-21.81004,20.68249,4.760614
-21.77235,20.64674,-2.625131
-21.72816,20.61204,5.821583
-21.7937,20.68146,-1.57458
-21.76108,20.6577,6.927143
-21.77537,20.67849,-0.5241656
-21.62836,20.54608,7.993368
-5.833801,5.55545,-2.158551
-21.69652,20.66854,0.5230486
-6.956426,6.629147,-2.218467
-21.55446,20.54755,1.560658
-8.683883,8.278219,-2.332067
-21.72038,20.71297,2.625828
-11.2016,10.6858,-2.451954
-21.69681,20.70496,3.682405
-2.037506,1.945043,-0.3458652
-21.67914,20.70256,4.747787
-21.63963,20.66482,-2.61781
-21.54251,20.57928,5.791053
-21.66074,20.69945,-1.570184
-21.59586,20.64466,6.897449
-21.625,20.67975,-0.5222807
-21.59421,20.65751,8.007344
-5.801824,5.563746,-2.153892
-21.56075,20.68324,0.5215128
-6.931838,6.65204,-2.218017
-21.43073,20.57288,1.55689
-8.645018,8.298966,-2.329396
-21.57321,20.7169,2.616764
-11.17278,10.73305,-2.453831
-21.51133,20.6719,3.663149
-2.045015,1.9659,-0.3483026
-21.49284,20.66857,4.722757
-21.49843,20.67395,-2.609443
-21.46205,20.64618,5.788764
-21.52503,20.71399,-1.565578
-21.50401,20.701,6.89115
-21.49075,20.69546,-0.5207798
-21.45379,20.66709,7.98198
-5.776807,5.578598,-2.151822
-21.39637,20.66945,0.5192789
-6.902971,6.670777,-2.216218
-21.27119,20.56289,1.550505
-8.615995,8.329093,-2.329396
-21.37759,20.67296,2.601773
-11.11538,10.75275,-2.449451
-21.43476,20.74273,3.662418
-2.046698,1.981311,-0.349765
-21.40921,20.73248,4.720254
-21.37174,20.6962,-2.602819
-21.32358,20.65677,5.770828
-21.38948,20.72785,-1.560972
-21.35886,20.70541,6.867755
-21.36239,20.71606,-0.5194185
-21.32051,20.68266,7.959203
-5.761454,5.60277,-2.153375
-21.26246,20.68405,0.517778
-6.872659,6.688039,-2.213968
-21.16064,20.5994,1.547679
-8.578429,8.350902,-2.327107
-21.31529,20.75718,2.602993
-11.06928,10.78322,-2.447574
-21.28829,20.74538,3.649744
-2.048298,1.996757,-0.3512275
-21.28438,20.75605,4.708678
-21.1881,20.66939,5.753654
-21.17549,20.66428,-1.55061
-21.23765,20.73219,6.852009
-21.20983,20.71227,-0.5174639
-21.2012,20.71106,7.941604
-5.733581,5.614736,-2.150269
-21.15584,20.72456,0.5169403
-6.833962,6.696985,-2.209019
-21.03299,20.6186,1.543597
-8.538013,8.369798,-2.324054
-21.19149,20.78125,2.596718
-11.03439,10.82456,-2.4482
-21.16475,20.76951,3.640969
-2.041315,2.003895,-0.3512275
-21.14555,20.76517,4.693973
-21.06121,20.68956,5.738772
-21.12174,20.75628,-1.551971
-21.0915,20.7338,6.828165
-21.10747,20.75673,-0.5167308
-21.06267,20.71991,7.916757
-5.711196,5.632003,-2.149234
-21.02785,20.74352,0.515579
-6.811932,6.722167,-2.209469
-20.89835,20.63016,1.538991
-8.49617,8.387138,-2.320619
-10.99092,10.85745,-2.446948
-21.03281,20.78465,3.630732
-2.039955,2.016591,-0.3522024
-21.01255,20.77913,4.68052
-2.351687,2.325563,-0.2893571
-20.93442,20.70911,5.723888
-20.99663,20.7779,-1.548098
-20.97053,20.7593,6.812418
-20.96667,20.76274,-0.5150554
-20.93669,20.74029,7.89657
-5.68739,5.647821,-2.147681
-20.89857,20.76042,0.5141828
-6.788425,6.745904,-2.209469
-20.77663,20.6537,1.535328
-8.459878,8.409825,-2.318711
-20.95548,20.83877,2.585562
-10.95015,10.89297,-2.446322
-20.90525,20.80334,3.621226
-2.038531,2.029301,-0.3531774
-20.8811,20.79381,4.667379
-2.343555,2.333758,-0.2893571
-20.80637,20.72663,5.708624
-20.86315,20.79044,-1.543597
-20.84687,20.78147,6.795771
-20.83743,20.77933,-0.5136592
-20.79441,20.74366,7.87017
-5.659443,5.659442,-2.144575
-20.76377,20.77102,0.512647
-6.766213,6.770937,-2.209919
-20.64936,20.67099,1.531246
-8.424922,8.433747,-2.317185
-20.85164,20.88077,2.581727
-10.89532,10.91435,-2.442568
-20.77782,20.82138,3.61172
-2.048258,2.053269,-0.3561023
-20.75259,20.81062,4.654864
-2.317104,2.323584,-0.287091
-20.6743,20.73934,5.692214
-20.73969,20.81221,-1.539829
-20.70818,20.78785,6.774176
-20.70975,20.79667,-0.5122979
-20.66736,20.76135,7.849464
-5.635571,5.675052,-2.143022
-20.63338,20.78518,0.5112159
-6.732929,6.784832,-2.20677
-20.51237,20.67772,1.526431
-8.398196,8.465893,-2.317948
-20.69445,20.86855,2.571269
-10.85159,10.9467,-2.441317
-20.63515,20.82328,3.599533
-2.042476,2.061816,-0.356346
-20.63117,20.83381,4.643914
-2.293558,2.316085,-0.2851736
-20.54515,20.75418,5.676568
-20.59949,20.81634,-1.534804
-20.57931,20.80321,6.75573
-20.59062,20.82191,-0.5111461
-20.54858,20.78666,7.831865
-5.619795,5.698815,-2.144575
-20.50595,20.80154,0.5098546
-6.72425,6.823563,-2.211719
-20.38961,20.69798,1.522663
-8.367216,8.493757,-2.317566
-20.53481,20.85264,2.560462
-10.81885,10.99014,-2.442568
-20.51639,20.8485,3.59149
-2.036658,2.070349,-0.3565897
-20.49046,20.83668,4.628583
-2.284063,2.322657,-0.2849993
-20.45193,20.80477,5.670844
-20.4721,20.83256,-1.530722
-20.42599,20.79289,6.729186
-20.44916,20.82375,-0.5094357
-20.36898,20.74935,7.790971
-5.605277,5.723918,-2.146645
-20.38705,20.82584,0.5087028
-6.704479,6.851171,-2.213068
-20.2516,20.70191,1.517743
-8.322415,8.507473,-2.313368
-20.41174,20.87292,2.554186
-10.76662,11.01372,-2.439439
-20.38384,20.85893,3.581009
-2.037742,2.085965,-0.3580522
-20.35825,20.84731,4.61513
-2.268981,2.323488,-0.2841277
-20.34764,20.84373,5.662066
-20.34904,20.85243,-1.526954
-20.25667,20.76503,6.697243
-20.3205,20.83774,-0.5080395
-20.2398,20.76223,7.76923
-5.585262,5.743449,-2.146645
-20.2529,20.83379,0.5071669
-6.684599,6.878724,-2.214418
-20.13328,20.72521,1.514289
-8.288563,8.53225,-2.312224
-20.28046,20.88401,2.546865
-10.72811,11.05123,-2.439439
-20.22657,20.84306,3.566141
-2.037359,2.10019,-0.3592709
-20.18497,20.81472,4.59229
-2.251148,2.321381,-0.2829075
-20.22693,20.86529,5.64871
-20.2247,20.87027,-1.523081
-20.14068,20.79082,6.682846
-20.19895,20.85826,-0.5068179
-20.14839,20.81332,7.761983
-5.561152,5.758742,-2.145092
-20.0745,20.79501,0.5045142
-6.665959,6.907624,-2.216218
-20.00812,20.74074,1.510311
-8.258729,8.561131,-2.312224
-20.09403,20.83706,2.532572
-10.66479,11.06301,-2.433808
-20.07793,20.83492,3.552736
-2.043788,2.121585,-0.3617083
-20.06012,20.83099,4.580401
-20.08862,20.86787,5.630392
-20.08941,20.87597,-1.518371
-20.10716,20.90172,6.695893
-20.02484,20.82342,-0.5042698
-20.15327,20.9643,7.792006
-5.543692,5.780907,-2.146128
-19.93537,20.79567,0.5028387
-6.643153,6.932259,-2.216668
-19.8881,20.75362,1.506438
-8.223364,8.584234,-2.310697
-19.9633,20.84664,2.52525
-10.63157,11.10588,-2.435059
-19.97077,20.86902,3.546642
-2.040487,2.133009,-0.3624395
-20.00595,20.91309,4.583843
-2.277574,2.38168,-0.2883112
