poinew_1,poinew_2,poinew_3
5.968379,-1.414165,-1.643501
9.341497,-2.215123,0.167578
6.76332,-1.605014,-1.604801
9.414844,-2.235987,0.5071355
7.72263,-1.834093,-1.542882
9.554324,-2.270875,0.8591813
9.064935,-2.156229,-1.475803
16.81628,-4.003102,2.122477
15.17039,-3.616895,2.470101
9.736853,-2.321441,-0.8757409
15.22371,-3.632416,3.042259
9.707386,-2.317997,-0.5230456
15.26912,-3.648883,3.624412
9.621175,-2.300961,-0.1726741
15.3234,-3.667511,4.221856
5.954015,-1.43273,-1.640913
9.302602,-2.240227,0.1670195
6.770938,-1.631809,-1.60795
9.362325,-2.258067,0.504728
7.702822,-1.857817,-1.54021
9.55796,-2.307017,0.8602272
9.063114,-2.18925,-1.476742
16.81957,-4.065975,2.12467
10.9476,-2.648503,-1.382973
14.92537,-3.613583,2.432243
9.827449,-2.379326,-0.8846308
14.96671,-3.626359,2.993412
9.745821,-2.363164,-0.5255578
15.01577,-3.643796,3.567274
9.63446,-2.339723,-0.1730581
15.05896,-3.659843,4.152493
5.950854,-1.453963,-1.64143
9.370481,-2.291209,0.1683808
6.761415,-1.654508,-1.60705
9.272908,-2.270782,0.5003318
7.705824,-1.887029,-1.542118
9.460834,-2.318552,0.8522089
9.049661,-2.219461,-1.475803
12.18609,-2.990936,1.540672
10.94214,-2.687648,-1.383461
12.17337,-2.992318,1.985466
9.51919,-2.339899,-0.8576125
14.79382,-3.639186,2.961356
9.59594,-2.362317,-0.5179167
14.79483,-3.644912,3.517785
9.389365,-2.314939,-0.1687997
14.81164,-3.654539,4.087788
5.951368,-1.476122,-1.642983
9.486637,-2.354735,0.1706147
6.740469,-1.674341,-1.603451
9.233913,-2.295427,0.498657
7.710622,-1.916757,-1.544408
9.466217,-2.354929,0.853429
9.05336,-2.2539,-1.47768
12.12742,-3.021458,1.534579
9.717308,-2.422797,-1.229662
12.12068,-3.024272,1.978583
9.408508,-2.347549,-0.8483739
12.12006,-3.026365,2.428236
9.605074,-2.400156,-0.5188587
12.13339,-3.034192,2.887472
9.293933,-2.325854,-0.167229
12.0984,-3.029929,3.341872
5.951798,-1.498302,-1.644536
9.259241,-2.332634,0.1666705
6.742141,-1.699765,-1.605251
9.23359,-2.3296,0.4990757
7.703884,-1.943661,-1.544408
9.417371,-2.377715,0.8497685
9.055014,-2.287908,-1.479244
12.10525,-3.060852,1.533116
9.69917,-2.454268,-1.228443
12.08516,-3.060259,1.974516
9.40412,-2.381355,-0.8487226
12.08849,-3.063348,2.424038
9.387551,-2.380646,-0.5075542
12.06795,-3.062626,2.874425
9.279942,-2.356805,-0.1671242
12.05966,-3.065004,3.334107
5.944661,-1.51859,-1.644019
9.150298,-2.339186,0.1648554
6.738055,-1.723772,-1.605701
9.20025,-2.355377,0.497715
7.700856,-1.971514,-1.545171
9.403223,-2.40909,0.8492455
9.050797,-2.320483,-1.47987
12.09449,-3.103088,1.533116
9.702081,-2.491071,-1.229905
12.06675,-3.100459,1.973265
9.407328,-2.417141,-0.8497685
12.07012,-3.103571,2.422511
9.414001,-2.422359,-0.5094382
12.04397,-3.101331,2.871275
9.227121,-2.377707,-0.1663214
12.0227,-3.100329,3.32686
5.931844,-1.537393,-1.641948
9.217567,-2.390692,0.1662167
6.733883,-1.747771,-1.606151
9.198188,-2.387379,0.498029
7.680626,-1.994928,-1.5425
9.381259,-2.43839,0.8480254
9.052202,-2.354548,-1.481435
12.11433,-3.153288,1.537016
9.7514,-2.538232,-1.237218
12.0736,-3.144938,1.97608
9.487519,-2.473082,-0.8577868
12.06301,-3.146676,2.423275
9.473125,-2.472862,-0.5131018
12.03739,-3.142237,2.872175
9.215315,-2.407281,-0.1662516
11.99553,-3.135782,3.322201
5.94166,-1.560982,-1.646089
9.196051,-2.417686,0.1659724
6.729935,-1.770588,-1.6066
9.172836,-2.413294,0.4970869
7.679664,-2.021887,-1.543645
9.301835,-2.450705,0.8415758
9.034794,-2.382035,-1.47987
12.13835,-3.202559,1.541404
9.788994,-2.582709,-1.243067
12.09558,-3.193531,1.981399
9.46771,-2.501477,-0.856741
12.06579,-3.190173,2.425946
9.511212,-2.516523,-0.5156139
12.04386,-3.186623,2.876224
9.228546,-2.443457,-0.1666356
12.00561,-3.180986,3.327895
5.942052,-1.582168,-1.647642
9.184118,-2.447138,0.1659026
6.716494,-1.790887,-1.604801
9.220319,-2.460231,0.5001225
7.68999,-2.051898,-1.547079
9.370655,-2.502097,0.8485482
9.02112,-2.410453,-1.478932
14.44811,-3.863252,1.836327
9.697461,-2.594799,-1.232587
12.12634,-3.246974,1.988282
9.339601,-2.502538,-0.8459336
12.11014,-3.244903,2.437013
9.524035,-2.553739,-0.5167653
12.0609,-3.23622,2.882973
9.233479,-2.479286,-0.1668799
12.01869,-3.229392,3.334625
5.945538,-1.606456,-1.65023
9.235365,-2.495352,0.1669846
6.715846,-1.815847,-1.606151
9.219386,-2.494488,0.5005411
7.688102,-2.081608,-1.548224
9.374883,-2.540072,0.8497685
9.033197,-2.449187,-1.482373
14.4422,-3.91574,1.837302
9.726661,-2.63903,-1.237461
13.17105,-3.576027,2.161612
9.551918,-2.595199,-0.8659795
13.19697,-3.588011,2.658351
9.368144,-2.54878,-0.5088102
12.13733,-3.304464,2.904118
9.290371,-2.529362,-0.1680667
5.947347,-1.629241,-1.652301
9.226157,-2.529184,0.1669846
6.711024,-1.840965,-1.6066
9.154766,-2.511331,0.4975057
7.665643,-2.104275,-1.545171
9.264134,-2.544811,0.8405299
9.030306,-2.482274,-1.483312
14.44306,-3.972858,1.839252
9.71501,-2.674135,-1.237218
12.97946,-3.572702,2.132202
9.408341,-2.591489,-0.8537776
13.02727,-3.590755,2.626677
9.314907,-2.569252,-0.5064028
13.06121,-3.605016,3.12817
9.348952,-2.580398,-0.1692884
13.09637,-3.617179,3.640549
5.934178,-1.647924,-1.65023
9.194598,-2.553344,0.1665658
6.714271,-1.865819,-1.60885
9.126701,-2.537921,0.4964589
7.667709,-2.133651,-1.547079
9.283986,-2.58515,0.8431447
9.029637,-2.514326,-1.484563
14.43363,-4.021797,1.83974
9.694614,-2.703138,-1.235755
12.78045,-3.565961,2.101541
9.293694,-2.594846,-0.8441905
12.83376,-3.583251,2.590041
9.308259,-2.600664,-0.5065075
12.86902,-3.597937,3.084979
9.287893,-2.598469,-0.1683459
12.88833,-3.608186,3.586197
5.924961,-1.666547,-1.649195
9.181781,-2.584341,0.166496
6.71522,-1.891358,-1.61065
9.204293,-2.594145,0.5011691
7.675707,-2.163327,-1.550132
9.313714,-2.626739,0.8466309
9.009399,-2.542611,-1.482686
14.42142,-4.072695,1.839983
9.727146,-2.748838,-1.241117
12.55123,-3.549273,2.065874
9.261573,-2.620761,-0.8420988
12.64927,-3.579383,2.555314
9.41827,-2.666877,-0.5129971
12.69701,-3.597679,3.046737
9.226821,-2.616146,-0.1674035
12.70467,-3.604641,3.538574
5.93739,-1.693551,-1.654371
9.09386,-2.593886,0.1650649
6.712325,-1.915856,-1.611549
9.260478,-2.644907,0.504728
7.66584,-2.190906,-1.549751
9.213992,-2.635109,0.8384383
9.003817,-2.576702,-1.483312
9.736575,-2.78824,-1.243555
12.40583,-3.554973,2.043973
9.290673,-2.664058,-0.845585
12.46434,-3.576447,2.520587
9.364279,-2.688702,-0.5105897
12.50393,-3.592531,3.003546
9.211867,-2.646681,-0.1672988
12.52677,-3.601459,3.492504
5.931443,-1.714266,-1.654371
9.118869,-2.637199,0.1656931
6.712745,-1.942612,-1.613349
9.04353,-2.618832,0.4934234
7.675117,-2.222566,-1.553185
9.135844,-2.647293,0.832163
8.998563,-2.609215,-1.483938
12.25476,-3.555697,1.566752
9.655755,-2.803429,-1.234537
12.04937,-3.500666,1.987344
9.292797,-2.699807,-0.8466309
12.28777,-3.572252,2.487386
9.255113,-2.692362,-0.5051467
12.31918,-3.586048,2.962155
9.338419,-2.720133,-0.169777
12.35027,-3.599777,3.446952
5.929131,-1.736046,-1.655407
9.10577,-2.66789,0.1656233
6.715273,-1.968773,-1.615598
9.043916,-2.653196,0.4939468
7.661661,-2.247686,-1.552041
9.235517,-2.711155,0.8420988
8.996981,-2.642838,-1.485189
12.07467,-3.54919,1.545303
9.683999,-2.848319,-1.239411
11.89496,-3.500876,1.963879
9.352124,-2.75248,-0.852906
12.13586,-3.57408,2.459146
9.352944,-2.756269,-0.5110083
12.16079,-3.586035,2.927063
9.409419,-2.776482,-0.171243
12.18571,-3.598006,3.404506
5.919331,-1.755633,-1.654371
9.157747,-2.717865,0.1667403
6.706492,-1.991647,-1.615149
9.067146,-2.69442,0.4957262
7.657532,-2.275535,-1.552804
9.206899,-2.737698,0.8403556
8.997168,-2.677043,-1.486753
11.99372,-3.570925,1.536529
9.727266,-2.897976,-1.246236
11.84859,-3.532218,1.958247
9.45702,-2.81926,-0.8633648
11.97845,-3.573207,2.429762
9.322213,-2.782616,-0.5098569
12.00069,-3.584403,2.891521
9.102698,-2.720553,-0.1658328
12.00094,-3.589043,3.356365
5.913166,-1.776285,-1.654371
9.240127,-2.777446,0.1684157
6.706964,-2.01729,-1.616948
9.067248,-2.728932,0.4962496
7.658941,-2.30508,-1.554712
9.237349,-2.781885,0.8440161
8.982095,-2.706723,-1.485815
9.791726,-2.952567,1.255742
9.698087,-2.926178,-1.243799
9.782488,-2.953507,1.618471
9.502434,-2.868954,-0.8684198
9.785842,-2.956383,1.987085
9.264647,-2.800691,-0.5072401
9.783351,-2.959358,2.359737
9.146737,-2.768532,-0.1668101
11.86631,-3.593953,3.322201
5.914322,-1.799164,-1.656442
9.136637,-2.781149,0.1667054
6.698017,-2.040122,-1.616498
9.044294,-2.75649,0.4955169
7.669628,-2.337524,-1.558528
9.19709,-2.804813,0.8412272
8.980149,-2.740366,-1.487066
9.752881,-2.978032,1.252086
9.659337,-2.951312,-1.240143
9.743784,-2.978974,1.613778
9.501889,-2.905019,-0.8692914
9.74167,-2.980187,1.980216
9.262454,-2.835352,-0.5076588
9.741285,-2.983788,2.352088
9.167607,-2.809819,-0.1673686
9.722321,-2.981692,2.724847
5.919084,-1.82321,-1.659548
9.12114,-2.811258,0.1666007
6.683406,-2.061193,-1.614699
9.133856,-2.818668,0.5009598
7.665174,-2.365439,-1.559291
9.280524,-2.865704,0.8497685
8.974303,-2.772862,-1.487692
9.731047,-3.00854,1.250623
9.626219,-2.977972,-1.237218
9.720115,-3.008878,1.611588
9.468851,-2.931099,-0.8671997
9.71808,-3.010107,1.977545
9.231516,-2.861163,-0.5065075
9.702891,-3.009115,2.34534
9.20358,-2.856026,-0.1682063
9.695249,-3.010454,2.720188
5.910839,-1.843285,-1.65903
9.18381,-2.865714,0.1679271
6.679891,-2.085671,-1.615598
9.174028,-2.864419,0.5036813
7.660619,-2.393353,-1.560054
9.325613,-2.915321,0.8548235
8.972112,-2.806531,-1.488943
9.712909,-3.040118,1.249648
9.676385,-3.03054,-1.245017
9.685578,-3.03342,1.607521
9.405328,-2.947451,-0.8623189
9.698147,-3.041074,1.975636
9.442529,-2.962729,-0.5186494
9.677455,-3.038296,2.341741
9.236032,-2.899709,-0.1689742
9.661252,-3.035062,2.713459
5.898842,-1.862162,-1.657477
9.0484,-2.856423,0.1656233
6.68223,-2.110746,-1.617848
9.171591,-2.898833,0.5041
7.652218,-2.420079,-1.560054
9.381864,-2.968895,0.8609244
8.970287,-2.838651,-1.490195
9.700881,-3.071711,1.249405
9.923646,-3.144154,-1.278166
9.682463,-3.069598,1.608772
9.263942,-2.938695,-0.8502914
9.688009,-3.073217,1.975636
9.455495,-3.001276,-0.5199054
9.661754,-3.068601,2.340391
9.178209,-2.91679,-0.1681016
9.628507,-3.061742,2.707247
5.899996,-1.884063,-1.659548
9.118376,-2.913552,0.1670893
