poinew_1,poinew_2,poinew_3
1.281282,-1.388512,-0.5062501
5.554944,-6.021943,0.143005
1.395036,-1.512846,-0.4750966
5.294289,-5.743397,0.4093719
1.370564,-1.486827,-0.3930666
5.245277,-5.692221,0.6772001
1.365121,-1.48196,-0.3191264
5.253669,-5.705323,0.9522871
1.480213,-1.608029,-0.2683563
5.252727,-5.708296,1.228637
1.498864,-1.628861,-0.1936601
5.273995,-5.733418,1.51426
1.581719,-1.720106,-0.1224662
4.779349,-5.199325,1.630445
1.729175,-1.881781,-0.04460835
4.055246,-4.414684,1.606231
1.279037,-1.395824,-0.5072854
5.558202,-6.067839,0.1436333
1.40554,-1.534953,-0.4804955
5.268815,-5.755949,0.4089532
1.366691,-1.49305,-0.3934481
5.206546,-5.689917,0.6747597
1.341274,-1.46631,-0.3147462
5.221666,-5.710442,0.9500935
1.431733,-1.5663,-0.2605567
5.222108,-5.714931,1.226133
1.545585,-1.691445,-0.2004582
5.230117,-5.725701,1.507391
1.527222,-1.672521,-0.118698
4.765112,-5.220294,1.631795
1.705073,-1.868603,-0.04415459
4.037208,-4.425958,1.605196
1.265056,-1.390278,-0.5036619
5.553134,-6.104955,0.1440522
1.375264,-1.512455,-0.4719473
5.230887,-5.752702,0.4074878
1.317893,-1.44987,-0.3808548
5.173254,-5.693311,0.6730167
1.352085,-1.488529,-0.3185006
5.18035,-5.70512,0.9461937
1.403575,-1.5463,-0.2564131
5.189851,-5.71759,1.223005
1.490134,-1.642236,-0.1940087
5.196909,-5.729382,1.503575
1.505275,-1.660087,-0.1174419
4.745553,-5.235451,1.631345
1.720355,-1.897953,-0.04471307
4.023806,-4.440753,1.605713
1.264081,-1.398986,-0.5052148
5.570397,-6.16488,0.1450295
1.304929,-1.4447,-0.4494522
5.17865,-5.735349,0.4049757
1.327294,-1.470493,-0.3850526
5.141336,-5.698021,0.6714478
1.377578,-1.526737,-0.3256966
5.150765,-5.710475,0.9442437
1.407745,-1.561266,-0.2581193
5.153991,-5.718063,1.21925
1.45105,-1.610423,-0.1896509
5.167367,-5.734915,1.500522
1.505109,-1.671006,-0.1178606
4.713821,-5.235229,1.626396
1.699004,-1.887597,-0.04432911
4.013449,-4.460516,1.607784
1.27492,-1.420422,-0.5114264
5.575553,-6.214055,0.1457276
1.297275,-1.446345,-0.4485524
5.139932,-5.732572,0.4035103
1.339449,-1.493889,-0.3900136
5.109115,-5.700202,0.6697047
1.334013,-1.488871,-0.3166234
5.114908,-5.710675,0.9413189
1.394342,-1.557297,-0.2566569
5.111604,-5.710997,1.213932
1.403181,-1.56772,-0.1840729
5.134226,-5.738287,1.496706
1.50193,-1.679227,-0.1180699
4.695518,-5.251652,1.626396
1.67508,-1.874134,-0.04387535
3.996567,-4.473058,1.607266
1.245531,-1.397463,-0.5015913
5.572451,-6.254382,0.1462163
1.299996,-1.459596,-0.4512518
5.114577,-5.744512,0.4030915
1.317254,-1.479493,-0.3850526
5.069316,-5.695678,0.6670901
1.31699,-1.480236,-0.3138076
5.080431,-5.712178,0.9386377
1.380983,-1.553254,-0.2551944
5.07589,-5.711087,1.210177
1.465202,-1.648558,-0.1929628
5.099821,-5.740029,1.492508
1.489427,-1.676993,-0.1175466
4.677158,-5.26801,1.626396
1.671183,-1.882961,-0.04394516
3.971954,-4.476866,1.603643
1.231683,-1.391675,-0.4979679
5.566486,-6.291768,0.1466351
1.292311,-1.461205,-0.450352
5.078619,-5.744374,0.4018355
1.292576,-1.46202,-0.3793283
5.033571,-5.695424,0.6649984
1.301352,-1.472981,-0.3113046
5.044692,-5.712023,0.9357129
1.308549,-1.48217,-0.2427638
5.045467,-5.716922,1.207674
1.472623,-1.668601,-0.1947059
5.051179,-5.725407,1.484113
1.49017,-1.689671,-0.1180699
4.653586,-5.278457,1.624596
1.644768,-1.866279,-0.04342159
3.948641,-4.482006,1.600537
1.228094,-1.397417,-0.4984855
5.61048,-6.386275,0.1483804
1.275629,-1.452529,-0.4463029
5.047996,-5.75006,0.4009981
1.290055,-1.469473,-0.3800915
5.003146,-5.700979,0.6636038
1.309229,-1.492364,-0.3144333
5.002472,-5.704226,0.9315693
1.304676,-1.488222,-0.2430075
5.013763,-5.721128,1.204858
1.453658,-1.658747,-0.1929628
5.022107,-5.732667,1.481441
1.480315,-1.690355,-0.1177559
4.632565,-5.291737,1.623697
1.63956,-1.873514,-0.04345649
3.938059,-4.501578,1.602608
1.247342,-1.429351,-0.5083206
1.271832,-1.458442,-0.4467528
5.007897,-5.742683,0.3993234
1.270727,-1.457689,-0.3758937
4.968817,-5.701886,0.6616864
1.291037,-1.482031,-0.3113046
4.974708,-5.712671,0.9301069
1.323199,-1.519487,-0.2473948
4.979199,-5.719844,1.201104
1.453091,-1.669823,-0.1936601
4.98918,-5.735351,1.477625
1.478338,-1.700033,-0.1180699
4.604762,-5.295305,1.620097
1.611036,-1.853284,-0.04286311
3.92311,-4.514612,1.602608
1.291945,-1.49041,-0.5285085
1.264436,-1.459705,-0.445853
4.970519,-5.738123,0.397858
1.267172,-1.463379,-0.3762754
4.938146,-5.704774,0.6601176
1.2887,-1.489291,-0.3119304
4.94275,-5.714123,0.9276695
1.328542,-1.535877,-0.2493447
4.942116,-5.715405,1.196724
1.450151,-1.677647,-0.1940087
4.959865,-5.73998,1.474572
1.473997,-1.706438,-0.1181746
4.584629,-5.307597,1.619198
1.589198,-1.840454,-0.04244426
3.903068,-4.521748,1.600537
1.2517,-1.453696,-0.5140147
1.277383,-1.484571,-0.4521516
4.945249,-5.749382,0.3974393
1.263592,-1.469061,-0.376657
4.893222,-5.690903,0.6566314
1.358436,-1.580443,-0.3300768
4.916012,-5.721448,0.9262071
1.332227,-1.551046,-0.2510509
4.904119,-5.711639,1.192344
1.456261,-1.696051,-0.1955775
4.930573,-5.744478,1.471519
1.461828,-1.703738,-0.1176512
4.562268,-5.31913,1.617848
1.578859,-1.841436,-0.04233954
3.877203,-4.52361,1.596396
1.230298,-1.438968,-0.5072854
1.241813,-1.453462,-0.441354
4.917367,-5.757497,0.3968112
1.268657,-1.485406,-0.3797099
4.870739,-5.704918,0.6562827
1.338805,-1.568648,-0.3266352
4.880549,-5.720451,0.9232822
1.342263,-1.573811,-0.2539757
4.879025,-5.72271,1.191092
1.414138,-1.658672,-0.1906968
4.887569,-5.734758,1.46465
1.468824,-1.724033,-0.118698
4.542409,-5.333539,1.617398
1.581496,-1.857594,-0.04258387
