poinew_1,poinew_2,poinew_3
-1.050849,0.1433877,-0.2841833
-23.36137,3.191803,0.4115627
-10.45698,1.430568,-2.43667
-24.24401,3.321017,1.28244
-13.09629,1.793969,-2.569434
-59.95747,8.223811,5.294712
-17.35669,2.383743,-2.774835
-25.06215,3.446456,3.106206
-25.62201,3.528003,-3.175672
-23.57914,3.25929,-1.24748
-22.54705,3.124648,-0.3973215
-1.042689,0.1459838,-0.2821128
-23.14216,3.244181,0.4078977
-10.44806,1.466517,-2.43577
-24.56257,3.452044,1.299921
-13.0744,1.837487,-2.566381
-17.34827,2.444311,-2.774835
-25.0598,3.535306,3.107425
-25.55058,3.609091,-3.16836
-23.37185,3.31382,-1.237117
-22.5459,3.204741,-0.397496
-1.034525,0.1485244,-0.2800422
-23.02974,3.310427,0.4061175
-10.44288,1.502982,-2.43577
-23.30496,3.358297,1.233977
-13.06013,1.881994,-2.564855
-58.71541,8.471469,5.190125
-17.3279,2.503163,-2.772958
-25.51425,3.694837,-3.165435
-23.32654,3.390495,-1.235338
-22.42575,3.267564,-0.3955762
-1.041645,0.1532593,-0.2821128
-22.94683,3.380305,0.4048609
-10.43564,1.539141,-2.43532
-23.86806,3.524525,1.264437
-13.05154,1.927281,-2.564473
-58.58694,8.661804,5.181409
-17.29169,2.559584,-2.768577
-25.3068,3.755038,-3.141304
-23.41136,3.48632,-1.240467
-22.33905,3.334601,-0.3942499
-1.037283,0.1563187,-0.2810775
-22.91511,3.457407,0.4045119
-10.40901,1.572355,-2.430371
-23.85759,3.608118,1.264542
-13.03503,1.971361,-2.562565
-58.45785,8.85136,5.172693
-17.28266,2.619924,-2.768577
-25.14831,3.821286,-3.123268
-23.51356,3.585482,-1.246538
-21.97937,3.35939,-0.3881066
-1.040522,0.1607092,-0.2821128
-22.98196,3.549579,0.4059081
-10.39768,1.607786,-2.429021
-42.57967,6.591687,2.258087
-13.01995,2.01792,-2.561038
-17.27684,2.683862,-2.769203
-25.00535,3.888907,-3.107181
-36.28946,5.656826,-3.213258
-23.50224,3.671943,-1.246643
-21.9438,3.432384,-0.3876877
-1.036138,0.1637373,-0.2810775
-22.88979,3.621289,0.4045119
-10.39364,1.64619,-2.429471
-24.54328,3.891662,1.302328
-12.9915,2.059975,-2.556841
-23.08566,3.664667,2.045022
-17.23615,2.739188,-2.764197
-24.9929,3.980849,-3.107425
-36.24982,5.780322,-3.211515
-23.56816,3.766572,-1.250829
-21.92317,3.511519,-0.3875481
-1.031746,0.1667367,-0.2800422
-22.87898,3.701487,0.4045468
-10.37821,1.680903,-2.427222
-24.60249,3.989139,1.306201
-12.98036,2.104683,-2.556077
-23.10222,3.750018,2.047637
-17.21869,2.79807,-2.762946
-24.61708,4.004734,3.062333
-25.00432,4.072209,-3.110594
-23.66328,3.866533,-1.256586
-21.90486,3.58706,-0.3874434
-1.031157,0.170337,-0.2800422
-22.86,3.78035,0.4044421
-10.37036,1.716801,-2.426772
-23.09486,3.827465,1.22686
-12.97487,2.150298,-2.556459
-17.18933,2.854922,-2.759817
-24.58729,4.088035,3.060383
-24.89009,4.142844,-3.098163
-23.55115,3.932657,-1.251353
-21.95335,3.673733,-0.3885255
-1.041986,0.1758647,-0.2831481
-22.28078,3.764512,0.3944244
-10.35277,1.751038,-2.424073
-23.10499,3.912065,1.228116
-12.97309,2.196563,-2.557604
-24.37589,4.131626,2.163031
-17.17147,2.913581,-2.758566
-24.87156,4.229037,-3.097675
-23.3463,3.982267,-1.2412
-22.01332,3.762804,-0.3898169
-1.037558,0.1788445,-0.2821128
-22.26553,3.841918,0.3943895
-10.33892,1.785841,-2.422273
-23.04466,3.980504,1.225604
-12.95373,2.239827,-2.555314
-24.54194,4.247945,2.179068
-17.14952,2.971484,-2.756689
-24.81632,4.304367,-3.092557
-23.27716,4.054136,-1.238269
-21.98693,3.833378,-0.3895726
-1.038862,0.1826187,-0.2826304
-22.29993,3.924051,0.3952272
-10.33678,1.82079,-2.423173
-23.08051,4.065558,1.22822
-12.91917,2.277998,-2.549972
-24.51006,4.32619,2.177499
-17.12595,3.025928,-2.754498
-23.90859,4.228639,2.981168
-24.71786,4.371772,-3.082076
-24.38994,4.318158,3.923064
-27.4576,4.866226,-2.439663
-23.20066,4.120135,-1.234919
-21.728,3.86252,-0.3852095
-1.032546,0.1850402,-0.2810775
-22.42655,4.023048,0.3977055
-10.34219,1.857126,-2.425872
-23.06814,4.146459,1.228325
-12.91693,2.324121,-2.551116
