poinew_1,poinew_2,poinew_3
-1.019948,-0.1095413,-0.2748658
-27.37291,-2.934988,0.4805346
-27.40759,-2.933863,1.444577
-13.64935,-1.458697,-2.668273
-27.46858,-2.930694,2.416829
-18.55052,-1.975929,-2.954735
-27.51704,-2.926157,3.397717
-22.2371,-2.360759,-2.745717
-27.5852,-2.92853,4.393619
-22.28161,-2.361553,-1.960307
-27.66879,-2.927644,5.40829
-27.2627,-2.879858,-1.436727
-27.32629,-2.881753,-0.479627
-1.022246,-0.1061799,-0.2753835
-27.36459,-2.84234,0.4802204
-27.42959,-2.839414,1.445205
-13.63483,-1.409025,-2.664457
-27.50243,-2.837245,2.418921
-18.55894,-1.914604,-2.955047
-27.59768,-2.842211,3.406492
-22.26653,-2.289243,-2.748398
-27.68172,-2.841095,4.407385
-22.28576,-2.28336,-1.959958
-29.50638,-3.023172,5.765485
-27.24825,-2.786996,-1.435471
-27.32026,-2.784733,-0.4793478
-1.016826,-0.1022098,-0.2738306
-27.43205,-2.752592,0.4812327
-1.062592,-0.1064355,-0.2465464
-29.84005,-2.983696,1.571649
-13.64724,-1.364583,-2.665983
-29.8828,-2.982696,2.627397
-18.56354,-1.849618,-2.954735
-29.96205,-2.980052,3.697029
-22.28822,-2.212872,-2.750104
-29.94421,-2.967722,4.765933
-22.317,-2.211802,-1.96205
-30.08333,-2.976208,5.876154
-27.34924,-2.700893,-1.440286
-29.78558,-2.931005,-0.5224203
-1.015253,-0.09847321,-0.2733129
-29.7583,-2.881127,0.5218619
-0.9814899,-0.09485258,-0.2276505
-29.83438,-2.877981,1.570812
-13.64411,-1.316182,-2.664457
-29.88113,-2.877228,2.626351
-18.58168,-1.785941,-2.956612
-30.00388,-2.878479,3.700929
-22.33928,-2.139225,-2.755466
-30.0881,-2.87596,4.787208
-22.26707,-2.128389,-1.956995
-29.46209,-2.805745,-1.551029
-29.716,-2.819453,-0.5210242
-0.9944326,-0.092951,-0.2676189
-29.79207,-2.779462,0.5222807
-0.9759939,-0.09088389,-0.2263008
-29.92777,-2.781585,1.575208
-13.65253,-1.268911,-2.66522
-32.33512,-2.99964,2.841103
-18.57993,-1.720339,-2.95536
-32.22366,-2.977957,3.973428
-22.38812,-2.065062,-2.760585
-32.41909,-2.984605,5.156394
-22.32396,-2.055215,-1.961353
-29.49955,-2.705439,-1.552494
-29.8093,-2.723355,-0.5224901
-32.16771,-2.88787,0.5637476
-0.9646594,-0.08643322,-0.2236013
-32.23695,-2.882743,1.696208
-13.65101,-1.220722,-2.664075
-32.34539,-2.88675,2.841103
-18.5937,-1.656173,-2.956612
-32.39996,-2.880221,3.993903
-22.38926,-1.986374,-2.759853
-32.51589,-2.879088,5.17016
-22.4858,-1.990984,-1.974949
-29.66002,-2.615784,-1.560449
-32.13335,-2.822611,-0.5630496
-0.973886,-0.08417638,-0.2619249
-32.20549,-2.777978,0.5642363
-0.9707799,-0.08356654,-0.224951
-34.70983,-2.987886,1.825792
-1.167762,-0.1003178,-0.2278259
-34.74534,-2.978735,3.050974
-18.60921,-1.5921,-2.958176
-34.77538,-2.969074,4.285414
-28.49993,-2.428282,-3.512031
-34.87141,-2.971152,5.543099
-22.52239,-1.915013,-1.977564
-29.6013,-2.506498,-1.55689
-32.21427,-2.722097,-0.5643061
-0.9703233,-0.08045729,-0.2608896
-34.57806,-2.867144,0.6056334
-0.9865885,-0.08163261,-0.2285503
-34.65635,-2.861449,1.822443
-1.127016,-0.09285583,-0.219812
-34.76347,-2.858077,3.051671
-18.61045,-1.530057,-2.95755
-34.88791,-2.862178,4.298089
-28.46035,-2.329872,-3.506181
-22.71759,-1.85176,-1.994123
-29.59353,-2.407041,-1.556053
-34.53964,-2.797198,-0.6048655
-0.9725105,-0.07739235,-0.2614072
-34.67157,-2.753074,0.6070994
-0.9888101,-0.07834192,-0.2290002
-37.07928,-2.931232,1.949305
-1.125376,-0.08876684,-0.2194304
-37.14828,-2.930163,3.260148
-18.6078,-1.464464,-2.956299
-37.23291,-2.923762,4.5857
-28.49997,-2.232993,-3.510081
-29.31862,-2.286838,-2.572837
-29.63003,-2.300716,-1.557518
-36.93768,-2.861665,-0.6466815
-0.9824193,-0.07455812,-0.2639954
-36.98648,-2.800508,0.6474494
-0.9774314,-0.0738367,-0.2263008
-37.1535,-2.800104,1.952655
-13.72172,-1.031743,-2.674761
-39.57072,-2.975344,3.471762
-18.61501,-1.396405,-2.956612
-39.603,-2.963861,4.876236
-28.50005,-2.127928,-3.509106
-29.37052,-2.182606,-2.576672
-29.6283,-2.191371,-1.556995
-36.9878,-2.729195,-0.6473796
-0.982686,-0.07095709,-0.2639954
-39.39392,-2.837618,0.689405
-0.9738081,-0.06997438,-0.225401
-39.52172,-2.83989,2.076586
-13.72915,-0.9841195,-2.675524
-39.64495,-2.834827,3.47734
-18.63774,-1.329433,-2.959428
-42.02534,-2.990304,5.17311
-28.48354,-2.02674,-3.506181
-29.67209,-2.100895,-2.60247
-29.74535,-2.095648,-1.562752
-39.37088,-2.76689,-0.6889163
-0.9694248,-0.06676877,-0.260372
-41.841,-2.874446,0.7320586
-0.9759789,-0.06687792,-0.2258509
-41.92203,-2.872662,2.202193
-13.75193,-0.9399248,-2.67934
-42.03549,-2.865696,3.686165
-18.64598,-1.267884,-2.960053
-28.49803,-1.93281,-3.507156
-29.59938,-1.997121,-2.595498
-30.11482,-2.02134,-1.581802
-41.77013,-2.796334,-0.7307323
-0.96193,-0.06304824,-0.2583014
-41.90218,-2.73907,0.7329662
-0.9800845,-0.06389483,-0.2267507
-1.102983,-0.07171343,-0.2148509
-18.66191,-1.206809,-2.96193
-28.48479,-1.832047,-3.504719
-36.35057,-2.325208,-3.186763
-41.80155,-2.666561,-2.195179
-0.966011,-0.05976095,-0.2593367
-0.9803016,-0.06047305,-0.2267507
-1.118915,-0.06863212,-0.2179039
-18.67015,-1.138646,-2.962556
-28.49497,-1.732852,-3.505206
-36.08004,-2.181471,-3.162359
-0.9681423,-0.05650087,-0.2598543
-0.9688438,-0.05620273,-0.2240513
-1.130908,-0.06540579,-0.2201936
-18.65429,-1.072338,-2.959428
-28.5051,-1.62862,-3.505694
-36.1312,-2.058007,-3.166194
-0.9779784,-0.05365015,-0.2624425
-0.9670882,-0.0527144,-0.2236013
-1.119367,-0.06081868,-0.2179039
-18.64412,-1.006466,-2.957237
-28.49079,-1.528045,-3.503257
-36.20183,-1.935275,-3.171772
-0.9762304,-0.05013716,-0.2619249
-0.9789436,-0.04993368,-0.2263008
