poinew_1,poinew_2,poinew_3
-1.729098,-4.063638,-1.183321
-3.344564,-7.856416,0.1490435
-3.264494,-7.664618,-1.923331
-3.359671,-7.884264,0.4491472
-4.237566,-9.944454,-2.101189
-4.266271,-10.00697,0.9517407
-1.336123,-3.132498,-0.5393861
-1.064311,-2.494035,0.3329471
-3.328305,-7.795563,-1.040764
-1.062296,-2.486909,0.4283176
-3.333297,-7.803482,-0.7423926
-1.066238,-2.494932,0.5273961
-3.344173,-7.821387,-0.4457977
-1.065351,-2.490451,0.6253639
-3.339972,-7.804021,-0.1481709
-1.061543,-2.479154,0.7226228
-1.733359,-4.034503,-1.176591
-3.356174,-7.807951,0.1483455
-3.271212,-7.606631,-1.911634
-3.379278,-7.854141,0.4481005
-4.279237,-9.945834,-2.104623
-4.30354,-9.997512,0.9522637
-4.279461,-9.936799,-1.713583
-1.360508,-3.157547,0.4221554
-4.292993,-9.958649,-1.331545
-2.941452,-6.820145,1.176387
-4.299472,-9.968892,-0.9498233
-1.088163,-2.521839,0.5338836
-1.357607,-3.14477,-0.1795123
-1.085629,-2.513552,0.6321125
-3.374331,-7.808836,-0.1484851
-1.07709,-2.491393,0.7272816
-3.392166,-7.816366,0.1487294
-3.258939,-7.50579,-1.889139
-3.393145,-7.811156,0.4463211
-4.319403,-9.94344,-2.107295
-4.350324,-10.00984,0.9548783
-1.356384,-3.119471,-0.5387604
-1.36281,-3.132755,0.4194743
-4.338027,-9.967265,-1.334713
-2.967607,-6.815269,1.177326
-4.339016,-9.964784,-0.9508691
-1.37218,-3.149782,0.6678315
-4.346723,-9.972972,-0.5701479
-2.216833,-5.083802,1.280421
-4.360309,-9.994614,-0.1903359
-1.936629,-4.43699,1.297201
-1.363929,-3.114498,-0.9110431
-4.373595,-9.982259,0.1902312
-1.366778,-3.118043,-0.785979
-3.400337,-7.753537,0.4437043
-4.367492,-9.958867,-2.113782
-4.393242,-10.01284,0.9566214
-4.364608,-9.942857,-1.719841
-1.380922,-3.144336,0.421668
-4.389563,-9.990227,-1.339832
-2.987404,-6.795827,1.175762
-4.38099,-9.965992,-0.9524379
-1.387908,-3.155756,0.6701212
-3.363956,-7.645174,-0.437738
-2.220432,-5.043928,1.272323
-4.397588,-9.984823,-0.1904407
-1.958337,-4.444346,1.301342
-3.151867,-7.129383,-2.08867
-4.415694,-9.983391,0.1905454
-3.269464,-7.388407,-1.865294
-3.39855,-7.680119,0.4401455
