poinew_1,poinew_2,poinew_3
-0.211191,-6.267233,-1.680253
-0.210871,-6.225482,0.1087285
-0.2094741,-6.152505,-1.421241
-0.2109408,-6.163927,0.3232269
-0.2104381,-6.149239,-1.195991
-0.2123899,-6.174748,0.5405399
-0.2127361,-6.153573,-0.9752126
-0.2150002,-6.187769,0.7602211
-0.2173271,-6.223442,-0.7646083
-0.2172057,-6.188996,0.9808443
-0.2185173,-6.226369,-0.545072
-0.2192991,-6.217687,1.209347
-0.2210177,-6.235521,-0.3269951
-0.21574,-6.056741,1.399196
-0.2231804,-6.235057,-0.108903
-0.1879801,-5.226142,1.401246
-0.2296194,-6.173793,-1.655407
-0.2323769,-6.218712,0.1086238
-0.2308769,-6.149789,-1.420791
-0.2329067,-6.175129,0.3238549
-0.2320491,-6.152391,-1.196754
-0.2340182,-6.175961,0.5407142
-0.2342908,-6.154767,-0.9755254
-0.2365977,-6.186981,0.7602211
-0.2392023,-6.226612,-0.7650958
-0.2389606,-6.192148,0.9814699
-0.5942103,-15.39768,-1.348125
-0.2403934,-6.20119,1.206295
-0.2432489,-6.246686,-0.3276231
-0.2369562,-6.057898,1.399645
-0.2449436,-6.23424,-0.108903
-0.2061456,-5.223524,1.400729
-0.2514821,-6.180675,-1.657477
-0.2544096,-6.225855,0.1087634
-0.2520221,-6.141157,-1.418991
-0.2531374,-6.168335,0.3235409
-0.2540095,-6.163314,-1.199044
-0.2556567,-6.177097,0.5408885
-0.2561831,-6.16378,-0.9770898
-0.2578626,-6.178184,0.7592461
-0.2614347,-6.237639,-0.7665582
-0.2595761,-6.193295,0.9817829
-0.6456074,-15.33977,-1.343244
-0.2624527,-6.21012,1.208203
-0.2579343,-6.05314,1.398746
-0.2687651,-6.307315,-0.1101945
-0.2233013,-5.218952,1.399693
-0.2726297,-6.17011,-1.654889
-0.2752306,-6.228972,0.1088332
-0.2727312,-6.148076,-1.420791
-0.2743114,-6.159433,0.3231222
-0.2751707,-6.154544,-1.197517
-0.2775748,-6.184128,0.5415857
-0.2762675,-6.155004,-0.9758383
-0.2787951,-6.18721,0.7604648
-0.2817587,-6.228806,-0.7655833
-0.2813718,-6.196298,0.9824085
-0.6996958,-15.34937,-1.34429
-0.2834026,-6.217061,1.209729
-0.2772907,-6.036678,1.395146
-0.2416963,-5.222,1.400729
-0.2926309,-6.159523,-1.652301
-0.297543,-6.239959,0.1090426
-0.2943768,-6.150979,-1.421691
-0.2960986,-6.164423,0.3234362
-0.2956728,-6.155559,-1.197899
-0.298176,-6.185163,0.5417601
-0.2983238,-6.16584,-0.9777156
-0.3009686,-6.198096,0.7619272
-0.30292,-6.215888,-0.7641209
-0.3025169,-6.185413,0.9808443
-0.7554184,-15.39061,-1.348125
-0.3053907,-6.221916,1.210874
